regime,step,mean_entropy_production
normative,0,0.0
normative,1,0.6839214264169335
normative,2,0.6761952376917004
normative,3,0.6926507720842957
normative,4,0.6847364566504955
normative,5,0.6922111114576459
normative,6,0.6865601259246469
normative,7,0.6847782067552209
normative,8,0.6859991815969348
normative,9,0.6803446874827147
normative,10,0.6790634041011333
normative,11,0.678779668097198
normative,12,0.6743977939158678
normative,13,0.6752253924146294
normative,14,0.6791924032211304
normative,15,0.682688766002655
normative,16,0.6811769172221422
normative,17,0.6831904316455126
normative,18,0.6801158437743783
normative,19,0.6773365027934313
normative,20,0.6773980178341269
normative,21,0.6779794584333897
normative,22,0.6802847038060427
normative,23,0.6843141541779041
normative,24,0.6813605546027421
normative,25,0.6790511049732566
normative,26,0.6812321887627244
normative,27,0.6820993602126837
normative,28,0.6840508561685681
normative,29,0.680991755130887
normative,30,0.6819275881260634
normative,31,0.6841896097972989
normative,32,0.6793505613625049
normative,33,0.6767911430105567
normative,34,0.6753314631208778
normative,35,0.6762303248748184
normative,36,0.676483295430243
normative,37,0.676434396006167
normative,38,0.6803955945849418
normative,39,0.6815534400045872
normative,40,0.6873792042627931
normative,41,0.6848809966772794
normative,42,0.6820843871042133
normative,43,0.6857410648524761
normative,44,0.6837693011298775
normative,45,0.6823969126701355
normative,46,0.6813425155386329
normative,47,0.686396696871519
normative,48,0.6849157133802771
normative,49,0.6815689603626728
normative,50,0.681111572265625
normative,51,0.6872498247250914
normative,52,0.6847902607053519
normative,53,0.6893274936765432
normative,54,0.693261425793171
normative,55,0.6904011058703065
normative,56,0.6875034069925546
normative,57,0.6886663479760289
normative,58,0.6843283028021455
normative,59,0.6860307738676668
normative,60,0.6887471831575036
normative,61,0.6877260734960436
normative,62,0.6863076638460159
normative,63,0.6877485691428185
normative,64,0.6898205941781401
normative,65,0.6862456460401416
normative,66,0.6844208440944552
normative,67,0.6867857271522284
normative,68,0.688073066920042
normative,69,0.6856833608716726
normative,70,0.6807988445833325
normative,71,0.6815550779238343
normative,72,0.6837558739483357
normative,73,0.6833930866256356
normative,74,0.6862466097205877
normative,75,0.6838180210143328
normative,76,0.6808367624551058
normative,77,0.6819651738986373
normative,78,0.6845549941509962
normative,79,0.6830585584536195
normative,80,0.6814009381055832
normative,81,0.6832803828924894
normative,82,0.6868462907716631
normative,83,0.6899476394414902
normative,84,0.68936349042207
normative,85,0.6883719970196486
normative,86,0.6905665600344538
normative,87,0.6898406728684903
normative,88,0.6872114843681455
normative,89,0.6888412833437324
normative,90,0.6876031390696764
normative,91,0.6879892579689622
normative,92,0.6849867516204715
normative,93,0.6848627450704574
normative,94,0.6839119887501002
normative,95,0.6861713565558195
normative,96,0.6870130783692002
normative,97,0.6816783664345741
normative,98,0.6841943772554397
normative,99,0.6888806201159954
normative,100,0.687208542433381
normative,101,0.6885597695544362
normative,102,0.6864813683241606
normative,103,0.6862835379421711
normative,104,0.681410832503438
normative,105,0.6804838609650731
normative,106,0.6834699603572488
normative,107,0.6814478955686092
normative,108,0.6854976327121258
normative,109,0.6816900636553764
normative,110,0.6788170350462198
normative,111,0.6810533350542187
normative,112,0.6801416303351522
normative,113,0.6796024412751198
normative,114,0.6823008301526308
normative,115,0.6846159206941724
normative,116,0.6840861673548818
normative,117,0.682480373968184
normative,118,0.6769032108604908
normative,119,0.6781392273664475
normative,120,0.6827493020787835
normative,121,0.6843777522802353
normative,122,0.6803762411683798
normative,123,0.6791095133200288
normative,124,0.6783710375562311
normative,125,0.6805706651091575
normative,126,0.6818138336032629
normative,127,0.6812204335659743
normative,128,0.6850287891104817
normative,129,0.6845048783704638
normative,130,0.6802264889314771
normative,131,0.6793687150776386
normative,132,0.6810669891014696
normative,133,0.683223395010829
normative,134,0.6867046513661742
normative,135,0.6890301814988256
normative,136,0.6880449733927846
normative,137,0.6872677753776312
normative,138,0.6824116534873843
normative,139,0.6801765424221754
normative,140,0.6802764081954956
normative,141,0.6809773598089814
normative,142,0.684405911937356
normative,143,0.6820822501167655
normative,144,0.6816569084793329
normative,145,0.6837646893724799
normative,146,0.6773063592016697
normative,147,0.6767201173827052
normative,148,0.6798007543310522
normative,149,0.6762498985797167
normative,150,0.6743254489660263
normative,151,0.6789041557520628
normative,152,0.6777111231699586
normative,153,0.6773167225182056
normative,154,0.6817512596547604
normative,155,0.6778105423986912
normative,156,0.6767679931387305
normative,157,0.6792404005557299
normative,158,0.6787800862029195
normative,159,0.6803641190573573
normative,160,0.6827835982352495
normative,161,0.6815908047139645
normative,162,0.6805304331228137
normative,163,0.6831612369760871
normative,164,0.6859135848969221
normative,165,0.68259912904948
normative,166,0.682268974904716
normative,167,0.6830980289995671
normative,168,0.6863748175293207
normative,169,0.6885986233323812
normative,170,0.6878855554282666
normative,171,0.688288468414545
normative,172,0.6872536446020007
normative,173,0.6870463992401957
normative,174,0.6880659378111362
normative,175,0.6872728089272976
normative,176,0.6881114958971739
normative,177,0.6880968501985073
normative,178,0.6863267005577683
normative,179,0.6874774865239859
normative,180,0.6851249333053827
normative,181,0.6876303462669253
normative,182,0.6844656518563628
normative,183,0.6867282377779483
normative,184,0.6862129259079695
normative,185,0.6871723858490586
normative,186,0.6882853685408831
normative,187,0.6850952885523438
normative,188,0.6873334828048945
normative,189,0.6883919651940466
normative,190,0.6871623005971312
normative,191,0.6907428743436933
normative,192,0.6910709044769406
normative,193,0.6916304741635919
normative,194,0.691962004481256
normative,195,0.6903749222770333
normative,196,0.693019889639318
normative,197,0.6930549400374293
normative,198,0.6925345619440079
normative,199,0.6941548938572407
normative,200,0.6922089609920978
normative,201,0.6926351508706808
normative,202,0.6933326280668378
normative,203,0.6942995277434587
normative,204,0.694908957234025
normative,205,0.6957404239028693
normative,206,0.6974947323530912
normative,207,0.6992070645540953
normative,208,0.694717517055571
normative,209,0.6954638163596392
normative,210,0.694169319692254
normative,211,0.6939390657067299
normative,212,0.6947459811359644
normative,213,0.6939248184978962
normative,214,0.6918743323758244
normative,215,0.6907020626395941
normative,216,0.6935232819139957
normative,217,0.6948568405747414
normative,218,0.6923291248098016
normative,219,0.6912593464300036
normative,220,0.6921259366363287
normative,221,0.6929962373360992
normative,222,0.6975711567655206
normative,223,0.6969445046767593
normative,224,0.6974714157089591
normative,225,0.6941127907261252
normative,226,0.6920911784142256
normative,227,0.6959583280742169
normative,228,0.6940442227140069
normative,229,0.6971496702641249
normative,230,0.6966603049099446
normative,231,0.6949489152476191
normative,232,0.6935477562785148
normative,233,0.6937856052830815
normative,234,0.6959821569144726
normative,235,0.6923467411860824
normative,236,0.6932218733370304
normative,237,0.6920291121184826
normative,238,0.6903638185024261
normative,239,0.697183770865202
normative,240,0.6973318819612264
normative,241,0.6965850115984679
normative,242,0.6989559441193939
normative,243,0.6917131872862577
normative,244,0.6943361484408379
normative,245,0.6979837740465998
normative,246,0.6982756061285734
normative,247,0.6965300064787269
normative,248,0.6956494330883026
normative,249,0.69652803478688
normative,250,0.6949466812729835
normative,251,0.6955574256494641
normative,252,0.6977339214906096
normative,253,0.697919670471549
normative,254,0.6940476652041078
normative,255,0.6928226697653532
normative,256,0.6966905490845442
normative,257,0.6956023036643862
normative,258,0.6964932321697473
normative,259,0.6970481185659766
normative,260,0.6924822828903794
normative,261,0.6956227646246552
normative,262,0.6952769991010428
normative,263,0.6967058590203523
normative,264,0.699399654199183
normative,265,0.6996778986006975
normative,266,0.6991912024542689
normative,267,0.6973291895464062
normative,268,0.6958180665269494
normative,269,0.6958885090589524
normative,270,0.6981680267751217
normative,271,0.6996146122068166
normative,272,0.6939575514033437
normative,273,0.6947548617839813
normative,274,0.6958648467466235
normative,275,0.6956178541570902
normative,276,0.6959344425946474
normative,277,0.6941107216179371
normative,278,0.6970714325770736
normative,279,0.6996742556035519
normative,280,0.6986946237087249
normative,281,0.6986027753442526
normative,282,0.6997475470945239
normative,283,0.699378203047812
normative,284,0.6964683651015162
normative,285,0.6981866727173328
normative,286,0.7004146499872208
normative,287,0.6957347419336438
normative,288,0.696669851501286
normative,289,0.7007191855534911
normative,290,0.6993223069414496
normative,291,0.7004059990942478
normative,292,0.698320121383667
normative,293,0.6989788913086057
normative,294,0.6986989538878202
normative,295,0.6988489427149296
normative,296,0.6948588132545352
normative,297,0.6952944753170014
normative,298,0.6943719187289477
normative,299,0.6918319475650787
normative,300,0.6988343485131859
normative,301,0.6971532975926995
normative,302,0.6945195756807924
normative,303,0.6925085360839963
normative,304,0.6903015931904316
normative,305,0.6913560025766492
normative,306,0.6947906674057245
normative,307,0.69386186286062
normative,308,0.6882696740984917
normative,309,0.6865985274374485
normative,310,0.6887860218167305
normative,311,0.6937416960239411
normative,312,0.6947177452087402
normative,313,0.6938555702969432
normative,314,0.6957596112638712
normative,315,0.7013509623378515
normative,316,0.701658851967752
normative,317,0.6999712134033441
normative,318,0.7021238741710782
normative,319,0.7002734652787447
normative,320,0.6967372568920255
normative,321,0.6957749428778887
normative,322,0.6957546197801828
normative,323,0.6976273238301277
normative,324,0.6966023460566998
normative,325,0.6957759471163154
normative,326,0.6971771514832974
normative,327,0.6976342151552438
normative,328,0.6989020046070218
normative,329,0.6956443696498871
normative,330,0.6919911422595382
normative,331,0.6928786371812224
normative,332,0.692960801461339
normative,333,0.6921331654578448
normative,334,0.690711588844657
normative,335,0.6935462156787515
normative,336,0.6984756650477648
normative,337,0.6959171564042568
normative,338,0.69612472756356
normative,339,0.6948212383940816
normative,340,0.6951774225428701
normative,341,0.6971462028950453
normative,342,0.6954019876852632
normative,343,0.6983820957288146
normative,344,0.6966382873103023
normative,345,0.6946139410018921
normative,346,0.6936857600480318
normative,347,0.6929361392587423
normative,348,0.6993774828791618
normative,349,0.6955411327585578
normative,350,0.6947163676679134
normative,351,0.6942893972441554
normative,352,0.697990770533681
normative,353,0.6951561270847917
normative,354,0.6932685696601868
normative,355,0.6959396504655481
normative,356,0.6957895728632808
normative,357,0.6919149339213967
normative,358,0.6893703674897551
normative,359,0.6923717273488641
normative,360,0.6913426582440734
normative,361,0.6950940295577049
normative,362,0.6925244465321302
normative,363,0.6895675919011235
normative,364,0.690854130205512
normative,365,0.6937514521941542
normative,366,0.6920925797358155
normative,367,0.6938347800523043
normative,368,0.693928694370389
normative,369,0.6925558890610933
normative,370,0.6939108709573746
normative,371,0.693021754360199
normative,372,0.6925319941490888
normative,373,0.6925199738368392
normative,374,0.6930926877960563
normative,375,0.6910687565371394
normative,376,0.691550489602983
normative,377,0.6917974564343691
normative,378,0.6875071533128619
normative,379,0.6893217458322645
normative,380,0.6927727652028203
normative,381,0.6908304289668799
normative,382,0.6889471148625016
normative,383,0.6933888064846396
normative,384,0.6941940213263035
normative,385,0.6896196576029062
normative,386,0.6886011079236865
normative,387,0.6889627593234181
normative,388,0.6891034364402294
normative,389,0.6893167089417577
normative,390,0.6872690923705697
normative,391,0.6869915628835559
normative,392,0.6882359723389149
normative,393,0.6901088336154818
normative,394,0.6904058792963624
normative,395,0.687137704128027
normative,396,0.6866090075433254
normative,397,0.6910536422520875
normative,398,0.6913165798917412
normative,399,0.6891573356926441
normative,400,0.6890444700300693
normative,401,0.6917242431029678
normative,402,0.6925099384635687
normative,403,0.691017146153748
normative,404,0.6906223778814078
normative,405,0.6902951626896858
normative,406,0.69245288887918
normative,407,0.692480235593021
normative,408,0.6933071001842618
normative,409,0.6927913750648499
normative,410,0.6898602443650365
normative,411,0.6908555589422584
normative,412,0.6913783710077405
normative,413,0.6913672614440322
normative,414,0.6899081863775849
normative,415,0.6938167208909989
normative,416,0.6933514459654689
normative,417,0.693200349715352
normative,418,0.6938185820922256
normative,419,0.6927289273515344
normative,420,0.690590304787457
normative,421,0.6891793058246374
normative,422,0.687914544275403
normative,423,0.6879683533936739
normative,424,0.6911208535686135
normative,425,0.6904078348040581
normative,426,0.6894613726705313
normative,427,0.6891812425211072
normative,428,0.6915065216854215
normative,429,0.697004503980279
normative,430,0.693975602774322
normative,431,0.6907501809164882
normative,432,0.6892821739539504
normative,433,0.6916808796554804
normative,434,0.6922716515228152
normative,435,0.6944476671248674
normative,436,0.6897064529463649
normative,437,0.6889869082123041
normative,438,0.6874792404517531
normative,439,0.6883139193817973
normative,440,0.6905166883468628
normative,441,0.6916765735536814
normative,442,0.6884652848154307
normative,443,0.6873337120652199
normative,444,0.6866264073461295
normative,445,0.6888899018988013
normative,446,0.6866178416952491
normative,447,0.687801440346241
normative,448,0.6872670961499214
normative,449,0.6876452623292804
normative,450,0.6912465051203966
normative,451,0.689257729394734
normative,452,0.6893221404582262
normative,453,0.6918502815783024
normative,454,0.6897272015556694
normative,455,0.6838629161909222
normative,456,0.6834009650111198
normative,457,0.6882572324261069
normative,458,0.6906222039982677
normative,459,0.6868854514315724
normative,460,0.6871904477849603
normative,461,0.6873630172178149
normative,462,0.6845390693128109
normative,463,0.6847260771751403
normative,464,0.6886365800857543
normative,465,0.688908567763865
normative,466,0.6826493200749159
normative,467,0.6847881460160017
normative,468,0.6888073777168989
normative,469,0.6824786194100976
normative,470,0.6856761936098337
normative,471,0.6854583987876773
normative,472,0.6820268211871385
normative,473,0.6846781276360154
normative,474,0.6904213682621717
normative,475,0.6857119236260653
normative,476,0.6844328487157821
normative,477,0.6845287486255169
normative,478,0.6863898837536574
normative,479,0.6851185734972358
normative,480,0.6818468584731221
normative,481,0.6792164197906851
normative,482,0.6823301385074854
normative,483,0.6813519424721599
normative,484,0.6809982549160719
normative,485,0.6817671127051115
normative,486,0.6828059626609086
normative,487,0.6853200116813183
normative,488,0.6824754728481174
normative,489,0.6811908918380737
normative,490,0.6827082449540496
normative,491,0.6839505406066775
normative,492,0.682915175910294
normative,493,0.6867880957707763
normative,494,0.6874263125434518
normative,495,0.6885314258918166
normative,496,0.6896486478060484
normative,497,0.6901614750444889
normative,498,0.6931383146598935
normative,499,0.692134076103568
anxious,0,0.0
anxious,1,0.6519525664210319
anxious,2,0.6176998417839408
anxious,3,0.631694790135324
anxious,4,0.6291386582255364
anxious,5,0.6229236688509584
anxious,6,0.6112322831898928
anxious,7,0.6208566957384348
anxious,8,0.617428931248188
anxious,9,0.6204960880294442
anxious,10,0.6187542060241104
anxious,11,0.616951552952826
anxious,12,0.6200809321418405
anxious,13,0.625153567135334
anxious,14,0.621786025737226
anxious,15,0.6132708702862263
anxious,16,0.6100860723093152
anxious,17,0.6168596869185566
anxious,18,0.6149153651207685
anxious,19,0.6144234917491674
anxious,20,0.6138595667168498
anxious,21,0.6173723677277565
anxious,22,0.6147618101984262
anxious,23,0.6177593843743205
anxious,24,0.6196665343672038
anxious,25,0.6197265784770251
anxious,26,0.6224424400150775
anxious,27,0.6154675512939691
anxious,28,0.6210438768640161
anxious,29,0.6163998694568873
anxious,30,0.6099180785626173
anxious,31,0.6089385186418891
anxious,32,0.6094670139357448
anxious,33,0.6097992976695299
anxious,34,0.6134059677124023
anxious,35,0.6131909800589085
anxious,36,0.6084163565352559
anxious,37,0.6108531684979797
anxious,38,0.6098266867816449
anxious,39,0.6106904404640198
anxious,40,0.6089655225291848
anxious,41,0.6160660474017262
anxious,42,0.6129047873541713
anxious,43,0.5987737165942788
anxious,44,0.5983940747857094
anxious,45,0.6040478981345891
anxious,46,0.6047177229017019
anxious,47,0.6113878518432379
anxious,48,0.6097528112053872
anxious,49,0.6085145779252052
anxious,50,0.6028356144115329
anxious,51,0.6120438791975379
anxious,52,0.6105783048957586
anxious,53,0.5996021562740207
anxious,54,0.6115005611866713
anxious,55,0.605855600310862
anxious,56,0.598792953003943
anxious,57,0.599538627319038
anxious,58,0.6075441644608974
anxious,59,0.6038709787622094
anxious,60,0.6012467473119497
anxious,61,0.6078793453425169
anxious,62,0.6043300496593118
anxious,63,0.6084758534356952
anxious,64,0.613703075055778
anxious,65,0.6114139199316502
anxious,66,0.6117116856306791
anxious,67,0.6015610154524446
anxious,68,0.6046293855443596
anxious,69,0.6046780646249652
anxious,70,0.6028724936708808
anxious,71,0.6052620607569814
anxious,72,0.6020226451858878
anxious,73,0.6043760003998876
anxious,74,0.6064737337708473
anxious,75,0.6027247095793485
anxious,76,0.602618199416995
anxious,77,0.6071911864623427
anxious,78,0.6057539058387279
anxious,79,0.6070096605852247
anxious,80,0.6114785005196929
anxious,81,0.6098456679776311
anxious,82,0.6128867823451758
anxious,83,0.6105350186318159
anxious,84,0.61004298941046
anxious,85,0.6138146577820182
anxious,86,0.6145800751835108
anxious,87,0.6044348092764616
anxious,88,0.6053914488211274
anxious,89,0.6153826981827617
anxious,90,0.6149485306203365
anxious,91,0.6114317915201187
anxious,92,0.6133876593708992
anxious,93,0.6110231396138668
anxious,94,0.6042424215406179
anxious,95,0.6045631811201573
anxious,96,0.6047613592371345
anxious,97,0.6122561852425337
anxious,98,0.6108799333646894
anxious,99,0.6129550169795751
anxious,100,0.6060841735243797
anxious,101,0.6030175890028476
anxious,102,0.6016891902729868
anxious,103,0.5984949283197523
anxious,104,0.600564381967485
anxious,105,0.5970245475336909
anxious,106,0.6000624778851866
anxious,107,0.5991153178036213
anxious,108,0.59968746984452
anxious,109,0.6010539585351944
anxious,110,0.602116806294024
anxious,111,0.5954490057557821
anxious,112,0.5972048635095358
anxious,113,0.6056057220101356
anxious,114,0.6051528128936887
anxious,115,0.6035963355243206
anxious,116,0.6043195851653814
anxious,117,0.5935649004489183
anxious,118,0.5945343491703272
anxious,119,0.6019808058351278
anxious,120,0.6044569992735982
anxious,121,0.5988687864407897
anxious,122,0.6015236277058721
anxious,123,0.6038130087167025
anxious,124,0.5997622068613767
anxious,125,0.6088015046536922
anxious,126,0.6104821157231927
anxious,127,0.6014920911893249
anxious,128,0.6008515355914831
anxious,129,0.6075280270949006
anxious,130,0.6034590375572443
anxious,131,0.6069473214030265
anxious,132,0.609925431060791
anxious,133,0.6003019594088197
anxious,134,0.6039422327712178
anxious,135,0.6019574231296778
anxious,136,0.5999118213027715
anxious,137,0.5995975024625659
anxious,138,0.6015974028646945
anxious,139,0.6056615222156048
anxious,140,0.6124504626870155
anxious,141,0.6008958472058177
anxious,142,0.6011252566814422
anxious,143,0.6001598846182227
anxious,144,0.5955806808128953
anxious,145,0.5997266883224249
anxious,146,0.6033059300929308
anxious,147,0.603435866625607
anxious,148,0.6060758570656181
anxious,149,0.6065249007195235
anxious,150,0.599509813515842
anxious,151,0.593572302493453
anxious,152,0.5948511204093695
anxious,153,0.6026196376487613
anxious,154,0.6077165217801929
anxious,155,0.6159111626029015
anxious,156,0.6175944825991988
anxious,157,0.617862943468988
anxious,158,0.6167376078739762
anxious,159,0.612616642279923
anxious,160,0.6123287338539958
anxious,161,0.611248506064713
anxious,162,0.6108394021585584
anxious,163,0.6165382649421692
anxious,164,0.614274907130003
anxious,165,0.6085418496727943
anxious,166,0.6057846991658211
anxious,167,0.5998942182436585
anxious,168,0.6055526885375381
anxious,169,0.6109036853432656
anxious,170,0.605317725123465
anxious,171,0.6087868874430656
anxious,172,0.6068810382068157
anxious,173,0.6029908724173904
