regime,step,mean_entropy_production
ruminative,343,0.6596755569666624
ruminative,344,0.6597983378797769
ruminative,345,0.6591911921530962
ruminative,346,0.6601282621249557
ruminative,347,0.6604485561877489
ruminative,348,0.6577966561451555
ruminative,349,0.6558323262885213
ruminative,350,0.6564824444547296
ruminative,351,0.6599171093717218
ruminative,352,0.6595464701578021
ruminative,353,0.6559992399588227
ruminative,354,0.6542179088264704
ruminative,355,0.656050889800489
ruminative,356,0.6569045059636235
ruminative,357,0.6583626830652356
ruminative,358,0.6574927266687155
ruminative,359,0.6565462280139327
ruminative,360,0.6568571832224727
ruminative,361,0.656796232368052
ruminative,362,0.6589564164087176
ruminative,363,0.6618375206664204
ruminative,364,0.6601372684627771
ruminative,365,0.6597227434813976
ruminative,366,0.659336842764914
ruminative,367,0.6575625565484167
ruminative,368,0.6577808758214116
ruminative,369,0.6598122114270926
ruminative,370,0.6585573423832655
ruminative,371,0.6568729620158672
ruminative,372,0.6594147419199348
ruminative,373,0.6592213789984583
ruminative,374,0.6581691802293063
ruminative,375,0.6604222830072045
ruminative,376,0.6580923496052623
ruminative,377,0.6605290237441659
ruminative,378,0.6600856974139809
ruminative,379,0.658487703743577
ruminative,380,0.6588718747228384
ruminative,381,0.6566846991062164
ruminative,382,0.658735339795053
ruminative,383,0.6600881278797984
ruminative,384,0.6602016586229205
ruminative,385,0.6595735876441002
ruminative,386,0.6561061921656132
ruminative,387,0.6571439799636603
ruminative,388,0.6590446750849486
ruminative,389,0.6562138085559011
ruminative,390,0.6532196790993213
ruminative,391,0.6565205120190978
ruminative,392,0.6580071827426552
ruminative,393,0.6596664855778217
ruminative,394,0.6602153878763318
ruminative,395,0.6565479363292456
ruminative,396,0.6561808819875121
ruminative,397,0.6579221801862121
ruminative,398,0.6593351119324565
ruminative,399,0.6557361350685358
ruminative,400,0.6550872486263514
ruminative,401,0.6577001233786345
ruminative,402,0.6557474253550172
ruminative,403,0.6548626005366445
ruminative,404,0.6546776292547584
ruminative,405,0.6569044668734073
ruminative,406,0.6562513527736068
ruminative,407,0.6555633546248079
ruminative,408,0.6552732111528515
ruminative,409,0.6540690517559647
ruminative,410,0.6539399122551084
ruminative,411,0.6549612737789751
ruminative,412,0.6545654696002603
ruminative,413,0.6559630038619041
ruminative,414,0.6563309487059712
ruminative,415,0.6559642253279686
ruminative,416,0.6546630700185895
ruminative,417,0.6526386085137725
ruminative,418,0.6539490493431688
ruminative,419,0.6547271183088422
ruminative,420,0.6550022097244859
ruminative,421,0.6566284633845091
ruminative,422,0.6549269942626357
ruminative,423,0.6552168196797371
ruminative,424,0.6568816583707928
ruminative,425,0.6571306597039104
ruminative,426,0.6570455207407474
ruminative,427,0.6571336121380329
ruminative,428,0.6554566503643989
ruminative,429,0.6571094246149063
ruminative,430,0.6577423328027129
ruminative,431,0.6565367309644818
ruminative,432,0.6552313259169459
ruminative,433,0.655511884753406
ruminative,434,0.6557897881999611
ruminative,435,0.6558084187418223
ruminative,436,0.6584288450866937
ruminative,437,0.6541922435864806
ruminative,438,0.6536388292267918
ruminative,439,0.654782515360415
ruminative,440,0.657526004575193
ruminative,441,0.6569546583399176
ruminative,442,0.6552005194053054
ruminative,443,0.6573823630079627
ruminative,444,0.6538563806846738
ruminative,445,0.6504285694822669
ruminative,446,0.6556503971323371
ruminative,447,0.6541246570244431
ruminative,448,0.6511641195088625
ruminative,449,0.6545790644422174
ruminative,450,0.6539781811207533
ruminative,451,0.6526505154296756
ruminative,452,0.6529423156648875
ruminative,453,0.6496389917165041
ruminative,454,0.6508315479457378
ruminative,455,0.655408715455234
ruminative,456,0.6559309412360191
ruminative,457,0.6560542062088848
ruminative,458,0.6549828424349428
ruminative,459,0.655385899373889
ruminative,460,0.6536257162421941
ruminative,461,0.6554320943266153
ruminative,462,0.6570567364901304
ruminative,463,0.6560373837068677
ruminative,464,0.657747208879888
ruminative,465,0.6586181837394833
ruminative,466,0.6547425788626074
ruminative,467,0.6546254967942834
ruminative,468,0.654584556338191
ruminative,469,0.6548724259138108
ruminative,470,0.6542549500629306
ruminative,471,0.6547724134847521
ruminative,472,0.655915244345367
ruminative,473,0.6576812427327037
ruminative,474,0.6586446628645063
ruminative,475,0.6543054325029254
ruminative,476,0.6562388694807887
ruminative,477,0.6572893098771572
ruminative,478,0.6543351943433284
ruminative,479,0.6529303442850709
ruminative,480,0.6573439197450877
ruminative,481,0.6581331715852022
ruminative,482,0.6555701668173075
ruminative,483,0.6556748939663172
ruminative,484,0.6544428448200226
ruminative,485,0.6544698875188828
ruminative,486,0.6548413621649146
ruminative,487,0.6578719197824597
ruminative,488,0.6575982646048069
ruminative,489,0.6576697811961174
ruminative,490,0.6587831771135331
ruminative,491,0.6568569647580386
ruminative,492,0.6518549661785364
ruminative,493,0.652452753008902
ruminative,494,0.6556361399933696
ruminative,495,0.6558154183745384
ruminative,496,0.6542134211480618
ruminative,497,0.654720367488265
ruminative,498,0.6563836041405797
ruminative,499,0.6550941478192807
psychotic,0,0.0
psychotic,1,0.6475373261779547
psychotic,2,0.5913733878552914
psychotic,3,0.6082369023546577
psychotic,4,0.6019615738868713
psychotic,5,0.6052620547279716
psychotic,6,0.5968099180832506
psychotic,7,0.5922319353505969
psychotic,8,0.5973019190087915
psychotic,9,0.5951380889624357
psychotic,10,0.5906359429851175
psychotic,11,0.6027607754632831
psychotic,12,0.6038564332127571
psychotic,13,0.5975198144942522
psychotic,14,0.5993714995577931
psychotic,15,0.6022296059772372
psychotic,16,0.6010737216979265
psychotic,17,0.599730751234293
psychotic,18,0.5963888860613108
psychotic,19,0.5961432511344552
psychotic,20,0.5913698871493339
psychotic,21,0.6027858464509249
psychotic,22,0.6064172084763646
psychotic,23,0.5996851706817746
psychotic,24,0.6004170641034842
psychotic,25,0.5987041994154453
psychotic,26,0.5997264968708158
psychotic,27,0.6037237646907568
psychotic,28,0.6068617858842015
psychotic,29,0.6049059727609157
psychotic,30,0.6096289539217948
psychotic,31,0.6048884192645549
psychotic,32,0.6030093397676944
psychotic,33,0.6070004347771406
psychotic,34,0.5996875131458044
psychotic,35,0.5939187793105841
psychotic,36,0.6008625637501478
psychotic,37,0.5970813812822103
psychotic,38,0.6006584832504391
psychotic,39,0.6024687030822039
psychotic,40,0.6016784105449915
psychotic,41,0.5977460861817002
psychotic,42,0.5998533345729112
psychotic,43,0.605786012120545
psychotic,44,0.6013548313781619
psychotic,45,0.6033892554402351
psychotic,46,0.6049176429599523
psychotic,47,0.6001693231850862
psychotic,48,0.6060143149092794
psychotic,49,0.6080828511342407
psychotic,50,0.6040730640634895
psychotic,51,0.5969792280301451
psychotic,52,0.5999803684160113
psychotic,53,0.6045971409052611
psychotic,54,0.600463978433609
psychotic,55,0.6081286683440208
psychotic,56,0.6137048785552383
psychotic,57,0.6135628914803266
psychotic,58,0.6091237928032875
psychotic,59,0.6085985968410969
psychotic,60,0.6056931778728962
psychotic,61,0.6062593169420958
psychotic,62,0.6183419723019004
psychotic,63,0.6048175162628293
psychotic,64,0.6030643173798919
psychotic,65,0.6040122785523534
psychotic,66,0.607188844679296
psychotic,67,0.6002405468955636
psychotic,68,0.6050378157898784
psychotic,69,0.6066230370014906
psychotic,70,0.6096486538097262
psychotic,71,0.6104011971533299
psychotic,72,0.6096402408659458
psychotic,73,0.6037173045679927
psychotic,74,0.6032318937316536
psychotic,75,0.6087299429818988
psychotic,76,0.6063007381632924
psychotic,77,0.6076522402405738
psychotic,78,0.5973726583763957
psychotic,79,0.6051627834543586
psychotic,80,0.611454824243486
psychotic,81,0.6043897704556584
psychotic,82,0.6013898124456406
psychotic,83,0.6061879548996687
psychotic,84,0.6065902424365283
psychotic,85,0.60741240940094
psychotic,86,0.6110173720628023
psychotic,87,0.6073561433553696
psychotic,88,0.6032322341680527
psychotic,89,0.6100620074644685
psychotic,90,0.6078744069188833
psychotic,91,0.6130244780153036
psychotic,92,0.614982486949861
psychotic,93,0.6143398748263716
psychotic,94,0.6175509859904647
psychotic,95,0.6091145107239485
psychotic,96,0.6013933672457934
psychotic,97,0.6025358369410038
psychotic,98,0.6039859089896082
psychotic,99,0.6118443567305804
psychotic,100,0.6092662289470434
psychotic,101,0.6032690110906959
psychotic,102,0.6055421311840415
psychotic,103,0.603898562964797
psychotic,104,0.605722164440155
psychotic,105,0.6049086546167731
psychotic,106,0.6033478846788406
psychotic,107,0.601467984828353
psychotic,108,0.5988276143357157
psychotic,109,0.6082527792841196
psychotic,110,0.6069403960049152
psychotic,111,0.6084602748602629
psychotic,112,0.6066353171050548
psychotic,113,0.6102153621539473
psychotic,114,0.6168220611095429
psychotic,115,0.611559202182293
psychotic,116,0.6110575472205877
psychotic,117,0.6062667827740311
psychotic,118,0.6077784651860595
psychotic,119,0.6103544192492962
psychotic,120,0.608092680709064
psychotic,121,0.6021416061878204
psychotic,122,0.6089120371118187
psychotic,123,0.6085720578029752
psychotic,124,0.603135987213254
psychotic,125,0.6060957501769065
psychotic,126,0.6010210140615702
psychotic,127,0.6039304030567407
psychotic,128,0.6048276706635952
psychotic,129,0.5979090437546373
psychotic,130,0.6009250023648143
psychotic,131,0.603436178047955
psychotic,132,0.6052443419262766
psychotic,133,0.6093801491037011
psychotic,134,0.6155313122421503
psychotic,135,0.6129062077000738
psychotic,136,0.6063123953223228
psychotic,137,0.6041045133978128
psychotic,138,0.6008039764955639
psychotic,139,0.6047372850090266
psychotic,140,0.603304235470295
psychotic,141,0.6092375800743699
psychotic,142,0.6111870320677757
psychotic,143,0.6025061026111245
psychotic,144,0.6000484778493643
psychotic,145,0.6004898973792792
psychotic,146,0.6039650155976415
psychotic,147,0.6052775150984526
psychotic,148,0.6022832624956965
psychotic,149,0.6029995298653841
psychotic,150,0.6099963324725628
psychotic,151,0.6113445820510387
psychotic,152,0.6071361054554582
psychotic,153,0.606063485121727
psychotic,154,0.5987093263417482
psychotic,155,0.6135926875978708
psychotic,156,0.606546534012258
psychotic,157,0.5991209298938512
psychotic,158,0.6066248732089996
psychotic,159,0.6043330350413918
psychotic,160,0.6011360034435987
psychotic,161,0.600897553986311
psychotic,162,0.6037675265401602
psychotic,163,0.5962558548510075
psychotic,164,0.6001075451910496
psychotic,165,0.605069545134902
psychotic,166,0.6059422528132796
psychotic,167,0.6073805600002408
psychotic,168,0.6124526898831129
psychotic,169,0.6051510111421347
psychotic,170,0.5999230595290661
psychotic,171,0.607727908025682
psychotic,172,0.607053634211421
psychotic,173,0.6060981119975448
psychotic,174,0.5981913118198514
psychotic,175,0.6069830814018845
psychotic,176,0.6052641011238098
psychotic,177,0.611972137607634
psychotic,178,0.6079547664999961
psychotic,179,0.6003672862231731
psychotic,180,0.604323121497035
psychotic,181,0.6063198394373059
psychotic,182,0.6068510799705982
psychotic,183,0.6109546847522259
psychotic,184,0.6158145527243615
psychotic,185,0.6107275792852044
psychotic,186,0.6068563664615154
psychotic,187,0.6128081323742867
psychotic,188,0.6077589649692178
psychotic,189,0.6137164403989911
psychotic,190,0.6136193919718266
psychotic,191,0.6049417969852686
psychotic,192,0.6104933858528733
psychotic,193,0.6075700911194086
psychotic,194,0.6092962598055601
psychotic,195,0.6095162778273224
psychotic,196,0.6074944757789373
psychotic,197,0.6032764703780412
psychotic,198,0.6040616787731647
psychotic,199,0.6011984212756157
psychotic,200,0.612865991576016
psychotic,201,0.6101596626102924
psychotic,202,0.6097829158902168
psychotic,203,0.610321557816863
psychotic,204,0.6146661750048399
psychotic,205,0.6180293988406658
psychotic,206,0.6136414395526052
psychotic,207,0.6032778154954315
psychotic,208,0.610492414753139
psychotic,209,0.6080463364601135
psychotic,210,0.6045035382196308
psychotic,211,0.6070649307727813
psychotic,212,0.6030563323840499
psychotic,213,0.5998917432203889
psychotic,214,0.6022227225989103
psychotic,215,0.59897575981915
psychotic,216,0.5990733303830028
psychotic,217,0.6034192731201649
psychotic,218,0.6024417642563581
psychotic,219,0.6095348788827658
psychotic,220,0.6166129700541496
psychotic,221,0.6108152967214584
psychotic,222,0.6045544974341989
psychotic,223,0.6105949820384383
psychotic,224,0.6081484390482307
psychotic,225,0.6051396683499217
psychotic,226,0.606365695399046
psychotic,227,0.608737807199359
psychotic,228,0.6174838392972947
psychotic,229,0.610571647657454
psychotic,230,0.6001970140010119
psychotic,231,0.6052186105117202
psychotic,232,0.6038760949000717
psychotic,233,0.6107797896787525
psychotic,234,0.613419685253501
psychotic,235,0.6082187755331397
psychotic,236,0.6088235718667507
psychotic,237,0.6081881282672286
psychotic,238,0.6112728884384037
psychotic,239,0.6146025234431028
psychotic,240,0.6076370391309261
psychotic,241,0.6058194367542863
psychotic,242,0.6101030206486583
psychotic,243,0.6038767389968037
psychotic,244,0.600134230555594
psychotic,245,0.6033089367151261
psychotic,246,0.6054086792588234
psychotic,247,0.6057993914201856
psychotic,248,0.6078693458631634
psychotic,249,0.6050702508419752
psychotic,250,0.606002283629775
psychotic,251,0.5995457450941205
psychotic,252,0.602784407427907
psychotic,253,0.6044372749462724
psychotic,254,0.6043252455472946
psychotic,255,0.5977074262470007
psychotic,256,0.6054303379371763
psychotic,257,0.6036221847653389
psychotic,258,0.6033609000340104
psychotic,259,0.6070767922848463
psychotic,260,0.6102588466256857
psychotic,261,0.6135928558647633
psychotic,262,0.6026768905699253
psychotic,263,0.6047594159811736
psychotic,264,0.6040434101372957
psychotic,265,0.6025789307162166
psychotic,266,0.6047295799940825
psychotic,267,0.6007073431968689
psychotic,268,0.597172609333694
psychotic,269,0.6027408930659294
psychotic,270,0.6032901702284813
psychotic,271,0.6133395974770188
psychotic,272,0.6156760864838958
psychotic,273,0.6069802417218685
psychotic,274,0.6048889598473907
psychotic,275,0.605070653745532
psychotic,276,0.6079476433604956
psychotic,277,0.611148622110486
psychotic,278,0.6124512493908405
psychotic,279,0.6106322498083114
psychotic,280,0.6127190064385534
psychotic,281,0.6057006427839399
psychotic,282,0.597858232589066
psychotic,283,0.6113112570852042
psychotic,284,0.6084948329806328
psychotic,285,0.6054363288775086
psychotic,286,0.6099227111458778
psychotic,287,0.6093856219023466
psychotic,288,0.6065185777872801
psychotic,289,0.6019718698143959
psychotic,290,0.6007811785727739
psychotic,291,0.6067333282053471
psychotic,292,0.605799518752098
psychotic,293,0.6030242949485779
psychotic,294,0.6006843758314848
psychotic,295,0.6035532075330615
psychotic,296,0.608719949258864
psychotic,297,0.6092440098568798
psychotic,298,0.6078763684168458
psychotic,299,0.613534313775599
psychotic,300,0.6067839336052537
psychotic,301,0.6094230196267366
psychotic,302,0.6080785758301616
psychotic,303,0.6097058022364974
psychotic,304,0.601811208486557
psychotic,305,0.5959893392115831
psychotic,306,0.5987107676953077
psychotic,307,0.5968494934633374
psychotic,308,0.5997509569972753
psychotic,309,0.6025146653786302
psychotic,310,0.6026148907080293
psychotic,311,0.6023794568598271
psychotic,312,0.6081806166887284
psychotic,313,0.6098348593592644
psychotic,314,0.6054363268062473
psychotic,315,0.6053106310144066
psychotic,316,0.6072854249566794
psychotic,317,0.6085965098544955
psychotic,318,0.612165532976389
psychotic,319,0.6043262747630477
psychotic,320,0.601274794870615
psychotic,321,0.6026439055904746
psychotic,322,0.5947359202668071
psychotic,323,0.5932719412729144
psychotic,324,0.6091669992014765
psychotic,325,0.6052412412181497
psychotic,326,0.6066357871621847
psychotic,327,0.6034161504045129
psychotic,328,0.599890403200686
psychotic,329,0.6040935196757317
psychotic,330,0.6013832448452711
psychotic,331,0.60553582624048
psychotic,332,0.6052237522363663
psychotic,333,0.6054993638023735
psychotic,334,0.6031271484121681
psychotic,335,0.6091950386598706
psychotic,336,0.6081107538282872
psychotic,337,0.6087571036592125
psychotic,338,0.5991078081488609
psychotic,339,0.6002740949988365
psychotic,340,0.6035917991667986
psychotic,341,0.605312066885829
psychotic,342,0.6060057800620794
psychotic,343,0.6032882068440318
psychotic,344,0.606053594431281
psychotic,345,0.6094623196020722
psychotic,346,0.6094212841466069
psychotic,347,0.6025269059166313
psychotic,348,0.601109153777361
psychotic,349,0.5983143165439367
psychotic,350,0.5898434618547559
psychotic,351,0.6017746091216802
psychotic,352,0.6060924462467432
psychotic,353,0.6014423665136099
psychotic,354,0.6032227922052145
psychotic,355,0.6100965292170644
psychotic,356,0.6047144755065441
psychotic,357,0.600772993350029
psychotic,358,0.6013759736895561
psychotic,359,0.5989227153271437
psychotic,360,0.5991656723424792
psychotic,361,0.6053021168991923
psychotic,362,0.6054268571078777
psychotic,363,0.6043107594370842
psychotic,364,0.598716192342341
psychotic,365,0.6003902659580111
psychotic,366,0.6065684434309602
psychotic,367,0.6082470124438405
psychotic,368,0.6010413786113262
psychotic,369,0.60161549385041
psychotic,370,0.605169486451149
psychotic,371,0.6050884545654058
psychotic,372,0.6067427736267448
psychotic,373,0.6059364853277802
psychotic,374,0.60852863419801
psychotic,375,0.6133724494367838
psychotic,376,0.6081607009008527
psychotic,377,0.6064299220129847
psychotic,378,0.6055911229148507
psychotic,379,0.603708942835033
psychotic,380,0.611512421527505
psychotic,381,0.6097807573631406
psychotic,382,0.6078378955736756
psychotic,383,0.6102409350857139
psychotic,384,0.6091276403918863
psychotic,385,0.605969276855886
psychotic,386,0.6031982214599848
psychotic,387,0.6020890689432621
psychotic,388,0.6128939656063914
psychotic,389,0.6136874245807529
psychotic,390,0.6094769800931216
psychotic,391,0.5976546578884124
psychotic,392,0.6061123163133859
psychotic,393,0.6061225323081016
psychotic,394,0.6037744751572609
psychotic,395,0.6064780142784119
psychotic,396,0.6011595111206174
psychotic,397,0.6022852047428489
psychotic,398,0.5995985483765602
psychotic,399,0.599227269873023
psychotic,400,0.6001049983173609
psychotic,401,0.6012036359935999
psychotic,402,0.5952325696989894
psychotic,403,0.6024498827517033
psychotic,404,0.609830315618217
psychotic,405,0.6104963955923914
psychotic,406,0.6059732254296541
psychotic,407,0.6094812982961535
psychotic,408,0.6032763953953981
psychotic,409,0.6096944554254413
psychotic,410,0.6049042252615094
psychotic,411,0.6038840163260698
psychotic,412,0.6042594895616173
psychotic,413,0.6092245336785913
psychotic,414,0.6066004145115614
psychotic,415,0.5987974324256182
psychotic,416,0.5976702771127224
psychotic,417,0.6037401533678174
psychotic,418,0.6045519508436322
psychotic,419,0.6138177008405328
psychotic,420,0.6092999319210649
psychotic,421,0.6048408257260919
psychotic,422,0.6086083342880011
psychotic,423,0.6113836909145117
psychotic,424,0.6128080711215734
psychotic,425,0.6147398049533367
psychotic,426,0.6160926488086581
psychotic,427,0.6124359071090817
psychotic,428,0.6040527700349688
psychotic,429,0.6031394997507333
psychotic,430,0.6064902969509364
psychotic,431,0.6062749944120646
psychotic,432,0.6068332057744265
psychotic,433,0.6080512002289296
psychotic,434,0.6084512748718262
psychotic,435,0.606629332369566
psychotic,436,0.6068284527257085
psychotic,437,0.6069302783861756
psychotic,438,0.6102129497662186
psychotic,439,0.6131550698578357
psychotic,440,0.6082294968172908
psychotic,441,0.606445211713016
psychotic,442,0.6069772712171078
psychotic,443,0.6044679381623864
psychotic,444,0.6080596769288182
psychotic,445,0.6036653414070606
psychotic,446,0.6062243373900652
psychotic,447,0.5945647820487618
psychotic,448,0.5973370242893696
psychotic,449,0.5974137172043323
psychotic,450,0.5974163709327579
psychotic,451,0.5996489911869168
psychotic,452,0.6002958730235696
psychotic,453,0.5983925742849707
psychotic,454,0.602893423755467
psychotic,455,0.5950064036428928
psychotic,456,0.6024642337739468
psychotic,457,0.6062609307393432
psychotic,458,0.597995343181491
psychotic,459,0.6010306518480182
psychotic,460,0.5975901867881417
psychotic,461,0.6034467378467321
psychotic,462,0.6056405666321516
psychotic,463,0.6073629194974899
psychotic,464,0.604359382942319
psychotic,465,0.6048324431866408
psychotic,466,0.5993364093467594
psychotic,467,0.5990889144122601
psychotic,468,0.595741417363286
psychotic,469,0.6052534722566605
psychotic,470,0.610695303992927
psychotic,471,0.601843222373724
psychotic,472,0.600040031349659
psychotic,473,0.5981304816797376
psychotic,474,0.6020829711139202
psychotic,475,0.6031840098783374
psychotic,476,0.605988287755847
psychotic,477,0.5993894225403666
psychotic,478,0.5995097310930491
psychotic,479,0.6030870206087827
psychotic,480,0.6021084654569626
psychotic,481,0.6054297757297754
psychotic,482,0.6084565740719438
psychotic,483,0.6066990149274468
psychotic,484,0.6024876649886369
psychotic,485,0.6035156708523631
psychotic,486,0.6039202236413955
psychotic,487,0.5979488928601145
psychotic,488,0.5984220082893967
psychotic,489,0.6010016615614295
psychotic,490,0.6004449238717556
psychotic,491,0.5965262577503919
psychotic,492,0.607025829963386
psychotic,493,0.6134382544919849
psychotic,494,0.604360640604794
psychotic,495,0.6066012114375829
psychotic,496,0.6031931863695383
psychotic,497,0.5995142925605178
psychotic,498,0.6048688797146082
psychotic,499,0.5979577435910701
