regime,step,mean_C_ent,mean_entropy,mean_kappa
normative,0,0.039593916,0.7567549,-0.044153627
normative,1,0.009784594,0.9928742,-0.09029359
normative,2,0.020182684,0.7924749,-0.06519873
normative,3,0.0109290825,0.9474769,-0.08521378
normative,4,0.018288542,0.8011303,-0.06739033
normative,5,0.010892697,0.92736465,-0.08443112
normative,6,0.014999825,0.8076135,-0.07212577
normative,7,0.011045564,0.9142668,-0.0817953
normative,8,0.015572368,0.80216074,-0.071918055
normative,9,0.009354189,0.9117546,-0.08482555
normative,10,0.015824312,0.8011205,-0.07187726
normative,11,0.0095168995,0.8994794,-0.08396582
normative,12,0.0146507155,0.80321604,-0.07117403
normative,13,0.009635004,0.89063376,-0.08177345
normative,14,0.014139749,0.7997202,-0.07217198
normative,15,0.009948926,0.88588876,-0.08292368
normative,16,0.013198544,0.8049238,-0.076274045
normative,17,0.009377997,0.87796825,-0.08347913
normative,18,0.011909573,0.8079701,-0.07719649
normative,19,0.009620102,0.8727793,-0.082425326
normative,20,0.01220541,0.80543435,-0.07689368
normative,21,0.010239396,0.8672658,-0.08168042
normative,22,0.012611422,0.80056596,-0.07486488
normative,23,0.010125644,0.8620682,-0.0811676
normative,24,0.012338114,0.79828864,-0.07471128
normative,25,0.009778489,0.8598575,-0.08155812
normative,26,0.012632448,0.79627043,-0.07428121
normative,27,0.010625111,0.8535042,-0.07907763
normative,28,0.01115785,0.8000271,-0.07668404
normative,29,0.009585502,0.85215545,-0.082240656
normative,30,0.011391828,0.8018604,-0.077210195
normative,31,0.0107706515,0.8450415,-0.079172745
normative,32,0.0118926335,0.79851073,-0.07604827
normative,33,0.010824513,0.84392834,-0.07867612
normative,34,0.011086894,0.797379,-0.07711977
normative,35,0.01032905,0.84095305,-0.0791151
normative,36,0.0110144,0.7991429,-0.07776762
normative,37,0.009994589,0.8422518,-0.080414586
normative,38,0.012192411,0.79471016,-0.07615151
normative,39,0.01074898,0.8386321,-0.079803266
normative,40,0.01150782,0.7929246,-0.07744981
normative,41,0.010093704,0.84138864,-0.08115787
normative,42,0.011703767,0.79576355,-0.077566035
normative,43,0.010847973,0.83369833,-0.079590656
normative,44,0.0106265405,0.7976424,-0.079561576
normative,45,0.010069145,0.83040774,-0.08078445
normative,46,0.010989712,0.7976728,-0.07905335
normative,47,0.011594002,0.8236552,-0.07671688
normative,48,0.011285549,0.79534376,-0.07809942
normative,49,0.010896698,0.8290393,-0.07926861
normative,50,0.011348806,0.79773116,-0.07917815
normative,51,0.012058236,0.82060754,-0.07679462
normative,52,0.009865322,0.8013787,-0.08157058
normative,53,0.012321751,0.8196726,-0.07690531
normative,54,0.012510971,0.7916721,-0.0766284
normative,55,0.011494129,0.82397306,-0.077504754
normative,56,0.011168332,0.7909816,-0.07836928
normative,57,0.0116236815,0.8233352,-0.07859283
normative,58,0.011393092,0.78925484,-0.07813747
normative,59,0.011335607,0.817499,-0.077796735
normative,60,0.011068508,0.7909124,-0.078780435
normative,61,0.011885106,0.8152086,-0.07826487
normative,62,0.010154163,0.79588574,-0.080496095
normative,63,0.013039157,0.8092975,-0.07517386
normative,64,0.010424948,0.7925147,-0.08132413
normative,65,0.012340949,0.8102297,-0.07595748
normative,66,0.010295237,0.7947548,-0.08136487
normative,67,0.013103483,0.8072651,-0.07533914
normative,68,0.010462066,0.79294413,-0.07994841
normative,69,0.012463758,0.8096909,-0.07631442
normative,70,0.010552493,0.7940967,-0.08031822
normative,71,0.012904332,0.80537647,-0.074736
normative,72,0.011137239,0.7895787,-0.077993356
normative,73,0.012881973,0.799741,-0.073928505
normative,74,0.010841275,0.7932616,-0.08035394
normative,75,0.011621839,0.80252963,-0.07691729
normative,76,0.0110293,0.79101413,-0.08036724
normative,77,0.011983283,0.8036214,-0.07680408
normative,78,0.0111154895,0.7914965,-0.07962061
normative,79,0.010727167,0.8063801,-0.07838132
normative,80,0.011335186,0.79044574,-0.078893304
normative,81,0.011690892,0.8016151,-0.07702037
normative,82,0.011911924,0.78823566,-0.07773137
normative,83,0.012614742,0.80125093,-0.07748009
normative,84,0.011288538,0.7848053,-0.07909433
normative,85,0.012032403,0.79822886,-0.07716868
normative,86,0.012018282,0.782665,-0.07849144
normative,87,0.01145801,0.79889953,-0.078235224
normative,88,0.011521578,0.78288066,-0.078356795
normative,89,0.01197827,0.7971372,-0.07862921
normative,90,0.010783291,0.78866535,-0.08082587
normative,91,0.01220019,0.7967608,-0.076750755
normative,92,0.010822729,0.7891838,-0.08025871
normative,93,0.012668847,0.79705197,-0.07707248
normative,94,0.0114024645,0.7867361,-0.078515984
normative,95,0.013381796,0.7901768,-0.074555404
normative,96,0.011517974,0.78716755,-0.079910845
normative,97,0.01272192,0.7962909,-0.076776244
normative,98,0.011193087,0.78591526,-0.080897614
normative,99,0.012115505,0.792105,-0.07812922
normative,100,0.011779457,0.7837375,-0.07857271
normative,101,0.0132909985,0.7852467,-0.07435423
normative,102,0.011197396,0.7849263,-0.08011969
normative,103,0.013640064,0.7886311,-0.076071255
normative,104,0.010834417,0.78544176,-0.079655394
normative,105,0.012163174,0.787573,-0.07692984
normative,106,0.011536894,0.781783,-0.07865301
normative,107,0.011808347,0.789082,-0.07638794
normative,108,0.012250223,0.77766025,-0.07701486
normative,109,0.012515842,0.78792685,-0.07556435
normative,110,0.011782719,0.7805523,-0.07794195
normative,111,0.012050764,0.7860818,-0.07662121
normative,112,0.011105463,0.7800214,-0.07935124
normative,113,0.012684233,0.78182554,-0.07490977
normative,114,0.01141334,0.77775735,-0.08022519
normative,115,0.011934143,0.7840275,-0.07621564
normative,116,0.012237824,0.77500725,-0.07908025
normative,117,0.011508526,0.7856768,-0.07708467
normative,118,0.011401293,0.7794901,-0.07928426
normative,119,0.012447852,0.78465146,-0.07595622
normative,120,0.011774643,0.77278775,-0.078094274
normative,121,0.012369819,0.78427553,-0.075161956
normative,122,0.012177678,0.77157396,-0.07657549
normative,123,0.013190193,0.77960145,-0.07399624
normative,124,0.010934118,0.77331394,-0.08017076
normative,125,0.013691436,0.7796393,-0.07399336
normative,126,0.011457054,0.7770865,-0.080607764
normative,127,0.013874009,0.7809609,-0.073788635
normative,128,0.011894059,0.7697937,-0.078035794
normative,129,0.013599381,0.7819774,-0.074469864
normative,130,0.011836341,0.77169406,-0.07846314
normative,131,0.013358235,0.78180474,-0.07360641
normative,132,0.012072817,0.7696822,-0.07757907
normative,133,0.013417383,0.77777046,-0.07342826
normative,134,0.012540721,0.76781636,-0.076831274
normative,135,0.0136251785,0.78004456,-0.07301351
normative,136,0.012149491,0.76654404,-0.07627887
normative,137,0.013388605,0.7833721,-0.074379
normative,138,0.011415172,0.7718433,-0.07855139
normative,139,0.013260394,0.7806057,-0.073976055
normative,140,0.012505896,0.76878136,-0.07575489
normative,141,0.013353027,0.77917796,-0.07352561
normative,142,0.013775732,0.76567614,-0.07479874
normative,143,0.012791729,0.78353256,-0.0753624
normative,144,0.013327376,0.76357627,-0.07535349
normative,145,0.013157606,0.7809951,-0.074422896
normative,146,0.012381174,0.7702097,-0.07778993
normative,147,0.013335491,0.7794709,-0.07359519
normative,148,0.013576206,0.76702714,-0.07516428
normative,149,0.0127439145,0.7787693,-0.07377161
normative,150,0.012659931,0.7662169,-0.07596778
normative,151,0.0139209535,0.7756502,-0.071548894
normative,152,0.013383951,0.7657179,-0.07507715
normative,153,0.014429489,0.7756114,-0.07154997
normative,154,0.01356537,0.7657313,-0.07518574
normative,155,0.014065343,0.7762719,-0.072257586
normative,156,0.014093478,0.7642248,-0.07495306
normative,157,0.01447048,0.7730061,-0.071746916
normative,158,0.012891174,0.7650138,-0.076600455
normative,159,0.014551189,0.7727578,-0.071077086
normative,160,0.013898639,0.7629879,-0.07455134
normative,161,0.014852484,0.7742988,-0.07110338
normative,162,0.01358043,0.7663196,-0.076031506
normative,163,0.014682698,0.768279,-0.07018244
normative,164,0.013448753,0.7651851,-0.07577387
normative,165,0.014636028,0.77458304,-0.0706645
normative,166,0.013239404,0.76757795,-0.07576372
normative,167,0.0151285445,0.7714262,-0.070941366
normative,168,0.012901543,0.7644314,-0.0758013
normative,169,0.015013836,0.7686339,-0.070346646
normative,170,0.014046524,0.76098806,-0.07454593
normative,171,0.015537484,0.76942325,-0.06991161
normative,172,0.01327121,0.76288396,-0.07577675
normative,173,0.015932059,0.7682019,-0.07021097
normative,174,0.014492269,0.7584997,-0.073081575
normative,175,0.015825702,0.7666225,-0.07060274
normative,176,0.01448152,0.7594667,-0.07315897
normative,177,0.01480238,0.76734126,-0.07195944
normative,178,0.014126727,0.76134026,-0.07463177
normative,179,0.014905539,0.768202,-0.0726286
normative,180,0.013589794,0.7625355,-0.07483787
normative,181,0.01689809,0.7617144,-0.06921934
normative,182,0.014284419,0.7613701,-0.07421522
normative,183,0.015311818,0.7650345,-0.07281045
normative,184,0.013906128,0.762404,-0.073912784
normative,185,0.015362761,0.7635045,-0.0717238
normative,186,0.014012561,0.76048076,-0.07377402
normative,187,0.014946766,0.7636705,-0.07263539
normative,188,0.0146708265,0.7624849,-0.07355133
normative,189,0.014955607,0.7645458,-0.072037674
normative,190,0.014896636,0.76178116,-0.07312085
normative,191,0.01493477,0.7639428,-0.07170529
normative,192,0.015875697,0.7591035,-0.07262709
normative,193,0.01536333,0.76540685,-0.07164105
normative,194,0.015253901,0.7615813,-0.0735565
normative,195,0.014712771,0.76546574,-0.072213754
normative,196,0.016879644,0.75319666,-0.07024695
normative,197,0.014996779,0.76667446,-0.07103876
normative,198,0.015418657,0.75501215,-0.073058926
normative,199,0.014488931,0.7692284,-0.07228364
normative,200,0.016427146,0.75512475,-0.07181649
normative,201,0.013720073,0.77167445,-0.07400699
normative,202,0.015373677,0.7558753,-0.07222533
normative,203,0.013598913,0.7746955,-0.0760782
normative,204,0.015642177,0.7552532,-0.0718071
normative,205,0.012801143,0.7746083,-0.07619496
normative,206,0.016346993,0.7532291,-0.071183704
normative,207,0.013473659,0.7715943,-0.07428809
normative,208,0.016467141,0.7573962,-0.07124968
normative,209,0.01400509,0.76700175,-0.073821835
normative,210,0.0150004085,0.7586935,-0.07226196
normative,211,0.014889305,0.76816565,-0.07305508
normative,212,0.0151329255,0.75615406,-0.07205985
normative,213,0.013881909,0.7690274,-0.07459475
normative,214,0.015469629,0.7574294,-0.0721467
normative,215,0.01348908,0.77054965,-0.07412892
normative,216,0.015551371,0.7567937,-0.071880765
normative,217,0.014439403,0.7653204,-0.072622664
normative,218,0.015946431,0.75928885,-0.07160429
normative,219,0.014903563,0.7665733,-0.072611175
normative,220,0.016643688,0.75652105,-0.070178635
normative,221,0.0154479565,0.7632947,-0.071472295
normative,222,0.015851801,0.7559059,-0.07095132
normative,223,0.014606304,0.76435316,-0.072432555
normative,224,0.015395425,0.7589883,-0.07133232
normative,225,0.013974568,0.7694992,-0.07411404
normative,226,0.014859678,0.7599987,-0.07268809
normative,227,0.01464696,0.7660724,-0.07226029
normative,228,0.015397939,0.759336,-0.07202224
normative,229,0.015706874,0.76350665,-0.070302375
normative,230,0.0151246395,0.75752765,-0.07226746
normative,231,0.015816757,0.7624761,-0.06947251
normative,232,0.015872514,0.75829333,-0.07121746
normative,233,0.016807785,0.76315457,-0.068496995
normative,234,0.015354506,0.7559362,-0.07111685
normative,235,0.015850687,0.7605861,-0.06998713
normative,236,0.016695796,0.75396955,-0.07057136
normative,237,0.01570919,0.7638204,-0.07057697
normative,238,0.016276343,0.7546277,-0.07052045
normative,239,0.015771044,0.76116896,-0.070220605
normative,240,0.015568011,0.7543768,-0.07207891
normative,241,0.015918741,0.7602324,-0.069628686
normative,242,0.016510043,0.75208586,-0.07043578
normative,243,0.0154493395,0.7658579,-0.07060528
normative,244,0.017135033,0.74949735,-0.068927
normative,245,0.015488556,0.764195,-0.06995035
normative,246,0.017700678,0.7479958,-0.06800595
normative,247,0.015137375,0.76528513,-0.07083274
normative,248,0.017925892,0.75038534,-0.06801031
normative,249,0.01559816,0.7625367,-0.06936582
normative,250,0.01718147,0.75124896,-0.069017835
normative,251,0.015807686,0.7626815,-0.06946346
normative,252,0.018378666,0.7468257,-0.06704123
normative,253,0.015533571,0.7616045,-0.070471585
normative,254,0.016648995,0.7545448,-0.071053594
normative,255,0.015841877,0.75917023,-0.06972941
normative,256,0.01659915,0.7498416,-0.06933043
normative,257,0.015575916,0.7602058,-0.07100419
normative,258,0.017106473,0.75271755,-0.070958
normative,259,0.015026944,0.7612122,-0.07118738
normative,260,0.017001625,0.7540182,-0.070592664
normative,261,0.015495775,0.7586721,-0.07035342
normative,262,0.016901981,0.75274956,-0.07035379
normative,263,0.01514599,0.76244944,-0.07214244
normative,264,0.017231109,0.7488291,-0.06979731
normative,265,0.014608073,0.7638981,-0.07276175
normative,266,0.016850328,0.74735403,-0.07021969
normative,267,0.014834279,0.7642929,-0.07209572
normative,268,0.016143296,0.75156647,-0.07097045
normative,269,0.01494694,0.7666977,-0.07270366
normative,270,0.016416138,0.7475979,-0.069323465
normative,271,0.015686378,0.7652052,-0.07115163
normative,272,0.016052151,0.74821174,-0.07107392
normative,273,0.015165623,0.7648367,-0.07181317
normative,274,0.016752183,0.7494122,-0.07073719
normative,275,0.015519652,0.76796883,-0.07298649
normative,276,0.016992392,0.74691594,-0.07003563
normative,277,0.015111039,0.7664291,-0.072582744
normative,278,0.017015556,0.7448227,-0.06987986
normative,279,0.01631201,0.7608906,-0.07051152
normative,280,0.017558249,0.75053513,-0.06972649
normative,281,0.016424816,0.76052743,-0.07141633
normative,282,0.018601885,0.7477446,-0.06796712
normative,283,0.01664379,0.75748795,-0.07048193
normative,284,0.018011106,0.7476999,-0.067638
normative,285,0.016768442,0.75763476,-0.0704672
normative,286,0.017363513,0.7465099,-0.06763711
normative,287,0.016665613,0.75719094,-0.07000816
normative,288,0.018392002,0.7469746,-0.06691842
normative,289,0.01667581,0.75579244,-0.07089166
normative,290,0.01790301,0.74543494,-0.06750453
normative,291,0.017685026,0.7524588,-0.068091705
normative,292,0.018271476,0.74653023,-0.067299396
normative,293,0.017065046,0.7548333,-0.06929301
normative,294,0.018890448,0.74517196,-0.066094555
normative,295,0.017498014,0.75244546,-0.06827216
normative,296,0.018866558,0.7441826,-0.0663921
normative,297,0.017431643,0.75197566,-0.06876793
normative,298,0.017510982,0.7467546,-0.068358384
normative,299,0.01784076,0.7529923,-0.068598844
normative,300,0.018490247,0.7432545,-0.06680226
normative,301,0.017233199,0.75261813,-0.06956906
normative,302,0.018067282,0.7431026,-0.06853758
normative,303,0.016846698,0.75667036,-0.07035725
normative,304,0.017193757,0.74798006,-0.070268966
normative,305,0.01704868,0.75398725,-0.06885355
normative,306,0.017886631,0.74355656,-0.06855526
normative,307,0.016992465,0.7511585,-0.06820285
normative,308,0.017031472,0.7457018,-0.07020526
normative,309,0.016952332,0.7511083,-0.068402864
normative,310,0.017560774,0.7437708,-0.069385886
normative,311,0.017583562,0.74989396,-0.06786991
normative,312,0.017232658,0.74309856,-0.069898546
normative,313,0.016689332,0.75332403,-0.07001942
normative,314,0.01821033,0.7420693,-0.06941318
normative,315,0.017884111,0.74837023,-0.06663364
normative,316,0.018273974,0.7428709,-0.06899446
normative,317,0.016299853,0.75611824,-0.07022054
normative,318,0.018538399,0.743996,-0.06920541
normative,319,0.017494159,0.7541785,-0.06929004
normative,320,0.017279878,0.74441236,-0.07104923
normative,321,0.016759755,0.7543353,-0.069825985
normative,322,0.017775733,0.7394096,-0.06906662
normative,323,0.01723868,0.751473,-0.06953301
normative,324,0.0180675,0.74274397,-0.06947554
normative,325,0.017023595,0.7481242,-0.06884967
normative,326,0.017415138,0.74049616,-0.0699503
normative,327,0.017166967,0.7497697,-0.068576455
normative,328,0.01756785,0.7408624,-0.069403656
normative,329,0.016766502,0.7547766,-0.070386045
normative,330,0.017111292,0.74377966,-0.0702377
normative,331,0.017865388,0.749249,-0.068093546
normative,332,0.017235942,0.7431751,-0.069762975
normative,333,0.017726514,0.748253,-0.068310134
normative,334,0.016884651,0.74452734,-0.07096683
normative,335,0.017921818,0.7475992,-0.06717433
normative,336,0.016984532,0.7424823,-0.07015825
normative,337,0.017307365,0.7492372,-0.068062894
normative,338,0.0179181,0.7403692,-0.0690089
normative,339,0.017035337,0.75494885,-0.06896197
normative,340,0.017723091,0.7421299,-0.07029026
normative,341,0.01731816,0.7540429,-0.06932014
normative,342,0.017743748,0.7426077,-0.07083528
normative,343,0.017236324,0.7532404,-0.06939352
normative,344,0.017082168,0.7452378,-0.07219598
normative,345,0.017476484,0.75209445,-0.06882959
normative,346,0.017123632,0.74674314,-0.07225916
normative,347,0.017206809,0.7518388,-0.068428665
normative,348,0.018047003,0.7439966,-0.071077175
normative,349,0.01714201,0.7565978,-0.069469
normative,350,0.017321615,0.7405581,-0.07081672
normative,351,0.018167013,0.7544646,-0.06741782
normative,352,0.017933978,0.7382681,-0.06962083
normative,353,0.017328454,0.75757885,-0.06930817
normative,354,0.017261812,0.7403951,-0.07140281
normative,355,0.017579952,0.75277996,-0.06787686
normative,356,0.0172535,0.7425663,-0.070858195
normative,357,0.01709498,0.75504595,-0.06882326
normative,358,0.017542413,0.74401015,-0.07099523
normative,359,0.017805588,0.7507218,-0.06735239
normative,360,0.017692063,0.7432207,-0.07136591
normative,361,0.017775245,0.7471854,-0.06781021
normative,362,0.017626619,0.7445996,-0.07187513
normative,363,0.017176785,0.7517473,-0.06918457
normative,364,0.017150493,0.74255925,-0.07126624
normative,365,0.017685173,0.74901086,-0.068422146
normative,366,0.017382696,0.74504244,-0.07155881
normative,367,0.018341554,0.74800557,-0.06762489
normative,368,0.018410172,0.7417334,-0.06965027
normative,369,0.017464913,0.7499284,-0.06912264
normative,370,0.018449834,0.74166286,-0.06988277
normative,371,0.017832523,0.7489846,-0.06831093
normative,372,0.017955145,0.7429234,-0.0707693
normative,373,0.018901214,0.7468036,-0.06691147
normative,374,0.018509103,0.7407426,-0.06937459
normative,375,0.017891172,0.7510765,-0.0691518
normative,376,0.018733364,0.7404546,-0.06981387
normative,377,0.017720591,0.750533,-0.069510214
normative,378,0.017385691,0.74501866,-0.072113596
normative,379,0.017352758,0.74525726,-0.06940486
normative,380,0.019069636,0.73903424,-0.068679005
normative,381,0.018002013,0.7454314,-0.06814023
normative,382,0.018616082,0.74515516,-0.0704033
normative,383,0.018041305,0.7405643,-0.067619026
normative,384,0.01827701,0.7442686,-0.069942296
normative,385,0.017848635,0.7437157,-0.0674485
normative,386,0.018220685,0.742767,-0.06905962
normative,387,0.017347028,0.74623996,-0.069067284
normative,388,0.018590674,0.743896,-0.0696853
normative,389,0.017585665,0.74422014,-0.0672516
normative,390,0.017739354,0.74307257,-0.07037923
normative,391,0.016999885,0.7471584,-0.06870822
normative,392,0.018422762,0.74007404,-0.06975156
normative,393,0.017605187,0.7425577,-0.06749241
normative,394,0.016641106,0.74113643,-0.072106466
normative,395,0.018677996,0.7464795,-0.0663154
normative,396,0.016784761,0.74283844,-0.07157523
normative,397,0.018706182,0.74606806,-0.0660518
normative,398,0.017560525,0.73940665,-0.070477985
normative,399,0.018321726,0.74770755,-0.06677832
normative,400,0.017257178,0.73937553,-0.07019558
normative,401,0.01855784,0.74331784,-0.06545776
normative,402,0.01689781,0.7413892,-0.070357256
normative,403,0.018266555,0.7477774,-0.066725746
normative,404,0.017975844,0.7369394,-0.0692011
normative,405,0.019243348,0.74716413,-0.06588821
normative,406,0.018682864,0.73423743,-0.06728552
normative,407,0.018900841,0.74869555,-0.0655215
normative,408,0.01943668,0.7323823,-0.06590106
normative,409,0.01903066,0.7466012,-0.065589234
normative,410,0.018349601,0.7349389,-0.06711254
normative,411,0.019067802,0.74791765,-0.066264026
normative,412,0.01845307,0.7369029,-0.067570515
normative,413,0.018846322,0.7474188,-0.06593467
normative,414,0.018859807,0.73846304,-0.06739493
normative,415,0.01886264,0.749077,-0.06653184
normative,416,0.019119794,0.7379322,-0.067707546
normative,417,0.017349526,0.7496179,-0.067570895
normative,418,0.019816676,0.73304933,-0.0657392
normative,419,0.017655557,0.7507447,-0.06766941
normative,420,0.01937451,0.7323063,-0.066450186
normative,421,0.01706373,0.75081986,-0.06874844
normative,422,0.01951284,0.73325336,-0.06669902
normative,423,0.017007368,0.752061,-0.06900296
normative,424,0.019782672,0.7351885,-0.06705699
normative,425,0.016691811,0.7535102,-0.0700705
normative,426,0.018855007,0.73280007,-0.06736204
normative,427,0.016616961,0.7566871,-0.07069316
normative,428,0.019241774,0.72792226,-0.06610626
normative,429,0.017678345,0.75062007,-0.06831545
normative,430,0.019621303,0.7288429,-0.065579325
normative,431,0.016796114,0.7513951,-0.06907228
normative,432,0.019943845,0.72916436,-0.065387115
normative,433,0.016503643,0.7511465,-0.069391645
normative,434,0.020252492,0.7300708,-0.06508783
normative,435,0.01779953,0.7452721,-0.06707102
normative,436,0.01955608,0.7321269,-0.065577656
normative,437,0.016887685,0.7490585,-0.06904181
normative,438,0.019491112,0.7335895,-0.06667664
normative,439,0.01723182,0.7464129,-0.06836478
normative,440,0.020071618,0.7305626,-0.06477531
normative,441,0.017690517,0.7455878,-0.06745119
normative,442,0.020288251,0.7302417,-0.064510494
normative,443,0.016457504,0.7476428,-0.0689982
normative,444,0.019946262,0.7317876,-0.064410605
normative,445,0.015877534,0.74636453,-0.070324585
normative,446,0.020283135,0.73421746,-0.06477937
normative,447,0.015475263,0.7445529,-0.0703154
normative,448,0.01920355,0.7353794,-0.06691458
normative,449,0.016030299,0.7431523,-0.06934254
normative,450,0.01923722,0.736004,-0.06658518
normative,451,0.015866159,0.74471396,-0.0702505
normative,452,0.019894924,0.7374192,-0.065898396
normative,453,0.01749496,0.7426877,-0.06733259
normative,454,0.01950779,0.73799217,-0.06690359
normative,455,0.016819062,0.74430907,-0.06824488
normative,456,0.01969895,0.7372814,-0.0664278
normative,457,0.016779289,0.73820484,-0.067738004
normative,458,0.0194946,0.7381714,-0.06724258
normative,459,0.016210552,0.7436887,-0.06899423
normative,460,0.0194696,0.7378814,-0.06871466
normative,461,0.016097356,0.7473581,-0.06958561
normative,462,0.01947653,0.736418,-0.06669939
normative,463,0.017385496,0.7477498,-0.067659505
normative,464,0.020327281,0.72857875,-0.06478213
normative,465,0.016260818,0.74619085,-0.06866833
normative,466,0.01919732,0.73729867,-0.06783107
normative,467,0.017361518,0.74082005,-0.06725496
normative,468,0.01842504,0.73590726,-0.068037264
normative,469,0.016758822,0.74570215,-0.06798244
normative,470,0.018898664,0.7304787,-0.06707736
normative,471,0.016614657,0.7432015,-0.06783813
normative,472,0.019466091,0.7332611,-0.06644035
normative,473,0.017623633,0.74228835,-0.066030554
normative,474,0.019991202,0.7318933,-0.065273695
normative,475,0.017712133,0.7438258,-0.066643156
normative,476,0.018762197,0.73228943,-0.06781541
normative,477,0.01788977,0.7418916,-0.06480926
normative,478,0.019875968,0.7284789,-0.06564606
normative,479,0.017490678,0.7440766,-0.06599541
normative,480,0.019294059,0.7299207,-0.066055365
normative,481,0.016830275,0.7459849,-0.068320975
normative,482,0.020110736,0.7242789,-0.06405386
normative,483,0.016735528,0.7437629,-0.06759442
normative,484,0.019765928,0.7248472,-0.06371019
normative,485,0.017946307,0.7408076,-0.06518084
normative,486,0.019496327,0.72624594,-0.06494206
normative,487,0.018039992,0.73787206,-0.06509089
normative,488,0.018749308,0.72965074,-0.06586767
normative,489,0.017888943,0.741085,-0.06681173
normative,490,0.019274738,0.7290302,-0.06570544
normative,491,0.018381072,0.7403367,-0.06565239
normative,492,0.018533824,0.73233813,-0.067446895
normative,493,0.018942127,0.73813355,-0.06453356
normative,494,0.018417036,0.7297594,-0.06647775
normative,495,0.018264629,0.7365885,-0.06508084
normative,496,0.018643599,0.7295374,-0.06638959
normative,497,0.017772881,0.7411682,-0.067628294
normative,498,0.01896413,0.7301443,-0.065898426
normative,499,0.019019507,0.737051,-0.06468567
