regime,step,mean_C_ent,mean_entropy,mean_kappa
ruminative,21,0.014892998,0.8619116,-0.067510396
ruminative,22,0.020625304,0.7564223,-0.056801025
ruminative,23,0.014331951,0.85916805,-0.06862239
ruminative,24,0.0206907,0.7546972,-0.05706963
ruminative,25,0.0142757995,0.85486436,-0.068815306
ruminative,26,0.0199641,0.75667274,-0.058148183
ruminative,27,0.014666299,0.85039324,-0.067661434
ruminative,28,0.020264339,0.7572066,-0.057444725
ruminative,29,0.014649364,0.8505426,-0.066656105
ruminative,30,0.019974442,0.756601,-0.058229797
ruminative,31,0.01510107,0.8467747,-0.0660516
ruminative,32,0.020280132,0.7541769,-0.056905463
ruminative,33,0.014560185,0.8440299,-0.06670677
ruminative,34,0.019908844,0.75585085,-0.056648895
ruminative,35,0.013929195,0.84304804,-0.06808554
ruminative,36,0.020129688,0.75466573,-0.057785675
ruminative,37,0.014770936,0.8378462,-0.06519156
ruminative,38,0.020862067,0.7538499,-0.05599296
ruminative,39,0.014500481,0.8404122,-0.06559734
ruminative,40,0.021035464,0.7486612,-0.054401234
ruminative,41,0.014712723,0.83731425,-0.064750046
ruminative,42,0.021677181,0.74809843,-0.05407838
ruminative,43,0.013667427,0.8391256,-0.065903276
ruminative,44,0.020778898,0.746787,-0.054648723
ruminative,45,0.014517589,0.8385322,-0.065618984
ruminative,46,0.020770937,0.7478833,-0.054887976
ruminative,47,0.0137394,0.83766365,-0.0655861
ruminative,48,0.02034866,0.74926364,-0.054953534
ruminative,49,0.014491222,0.8353865,-0.06399971
ruminative,50,0.021122519,0.74558073,-0.052979883
ruminative,51,0.014335847,0.8349245,-0.06417514
ruminative,52,0.020996312,0.7439383,-0.05333745
ruminative,53,0.0135598,0.8372364,-0.06508657
ruminative,54,0.021078533,0.7452788,-0.05353246
ruminative,55,0.013644584,0.83746946,-0.06522007
ruminative,56,0.02082245,0.7449568,-0.053671397
ruminative,57,0.014153082,0.8331505,-0.06452145
ruminative,58,0.02077212,0.74607694,-0.053496275
ruminative,59,0.013502403,0.8337297,-0.06501638
ruminative,60,0.020585028,0.7460226,-0.05375177
ruminative,61,0.013778558,0.8341464,-0.06596137
ruminative,62,0.021679899,0.7413746,-0.05192821
ruminative,63,0.013975703,0.8286047,-0.065000735
ruminative,64,0.0213106,0.7437285,-0.053230304
ruminative,65,0.013580709,0.83088166,-0.065508544
ruminative,66,0.021277415,0.7408246,-0.052843425
ruminative,67,0.013670265,0.82937366,-0.06533934
ruminative,68,0.020936951,0.74745435,-0.05455305
ruminative,69,0.014082945,0.82862127,-0.06482479
ruminative,70,0.021442534,0.7429548,-0.052285522
ruminative,71,0.014540919,0.82605284,-0.063996255
ruminative,72,0.021043912,0.74467254,-0.053635057
ruminative,73,0.014046559,0.8251355,-0.06365168
ruminative,74,0.020973125,0.7456641,-0.053618718
ruminative,75,0.014644238,0.82119024,-0.06264537
ruminative,76,0.021311106,0.74245936,-0.05312814
ruminative,77,0.014474835,0.82104886,-0.06354531
ruminative,78,0.02139822,0.7420025,-0.052056957
ruminative,79,0.0136549715,0.8232208,-0.06391276
ruminative,80,0.020444809,0.74552196,-0.055354785
ruminative,81,0.014388402,0.81639683,-0.063664876
ruminative,82,0.019870814,0.74620694,-0.055522613
ruminative,83,0.013819052,0.816963,-0.063515246
ruminative,84,0.020181525,0.74701136,-0.055439893
ruminative,85,0.014163985,0.81397635,-0.062532574
ruminative,86,0.020247066,0.7464621,-0.054514766
ruminative,87,0.014816156,0.81418467,-0.061579656
ruminative,88,0.01975433,0.7437643,-0.0546577
ruminative,89,0.014826,0.81433624,-0.06171568
ruminative,90,0.020514539,0.7418925,-0.054124504
ruminative,91,0.014210361,0.81722873,-0.063327804
ruminative,92,0.020075958,0.7426349,-0.054606263
ruminative,93,0.013869768,0.81690913,-0.06387367
ruminative,94,0.019547528,0.7431226,-0.05499405
ruminative,95,0.014124411,0.81356,-0.06353409
ruminative,96,0.019213447,0.7434983,-0.05552826
ruminative,97,0.01405999,0.813851,-0.061870556
ruminative,98,0.019448478,0.7429768,-0.05533419
ruminative,99,0.013413353,0.8146034,-0.06372954
ruminative,100,0.020551478,0.7389452,-0.05315
ruminative,101,0.013884461,0.81407267,-0.06288952
ruminative,102,0.019705582,0.7412263,-0.054475293
ruminative,103,0.013269191,0.81302714,-0.06375732
ruminative,104,0.019939722,0.73786616,-0.05350215
ruminative,105,0.013495926,0.81197715,-0.062249877
ruminative,106,0.019908594,0.739355,-0.054123882
ruminative,107,0.013257271,0.81140417,-0.06294151
ruminative,108,0.02012283,0.7381072,-0.052919094
ruminative,109,0.013680933,0.80986863,-0.06221073
ruminative,110,0.020474648,0.7345034,-0.052147467
ruminative,111,0.014001578,0.80961245,-0.062138885
ruminative,112,0.020605626,0.7362789,-0.051685933
ruminative,113,0.013368477,0.8117291,-0.06293608
ruminative,114,0.020473372,0.73774964,-0.052132133
ruminative,115,0.014207469,0.8081564,-0.061449483
ruminative,116,0.019616272,0.73983616,-0.05337655
ruminative,117,0.014894734,0.8064728,-0.0611119
ruminative,118,0.01907681,0.74109215,-0.055667438
ruminative,119,0.013827022,0.80637914,-0.061611347
ruminative,120,0.019632604,0.73902106,-0.053454377
ruminative,121,0.014238461,0.8039501,-0.061896376
ruminative,122,0.019411989,0.7398348,-0.0536463
ruminative,123,0.014472486,0.8026866,-0.06125772
ruminative,124,0.02023622,0.73521394,-0.052559137
ruminative,125,0.013915532,0.80180806,-0.062199682
ruminative,126,0.01899669,0.74118865,-0.05491553
ruminative,127,0.014189093,0.8006407,-0.061703835
ruminative,128,0.019372823,0.7410597,-0.05357959
ruminative,129,0.014476913,0.8017106,-0.06009484
ruminative,130,0.019508643,0.73902863,-0.0536902
ruminative,131,0.014081285,0.8011422,-0.06107406
ruminative,132,0.019661436,0.73980284,-0.052370314
ruminative,133,0.014445953,0.79898924,-0.06017351
ruminative,134,0.019039301,0.74052626,-0.05334273
ruminative,135,0.014218828,0.7986212,-0.060276948
ruminative,136,0.019069,0.7402996,-0.052752733
ruminative,137,0.014042525,0.79872036,-0.05950811
ruminative,138,0.020008082,0.7362172,-0.051140804
ruminative,139,0.014348694,0.7981355,-0.059941467
ruminative,140,0.019958107,0.7350224,-0.050237324
ruminative,141,0.01451557,0.7960068,-0.059762605
ruminative,142,0.018835425,0.73944944,-0.051923946
ruminative,143,0.014126651,0.7965342,-0.060360536
ruminative,144,0.019869559,0.7368926,-0.050750587
ruminative,145,0.013913009,0.80110115,-0.061517607
ruminative,146,0.019523725,0.73576194,-0.05189599
ruminative,147,0.014288713,0.7981018,-0.06000769
ruminative,148,0.018967018,0.7371347,-0.052552234
ruminative,149,0.013521065,0.79946023,-0.062178608
ruminative,150,0.019682039,0.734857,-0.05152874
ruminative,151,0.014105962,0.7965785,-0.06077121
ruminative,152,0.018684244,0.7372511,-0.052555714
ruminative,153,0.013962912,0.7991809,-0.061180394
ruminative,154,0.0194212,0.7360106,-0.05226965
ruminative,155,0.014236477,0.79426754,-0.06046539
ruminative,156,0.019191468,0.73502094,-0.051770873
ruminative,157,0.0140574565,0.79416525,-0.060897987
ruminative,158,0.019770142,0.73327464,-0.050812203
ruminative,159,0.014556096,0.79333025,-0.05972334
ruminative,160,0.019464688,0.73500943,-0.05126282
ruminative,161,0.015115618,0.7925437,-0.059934814
ruminative,162,0.019028882,0.7369457,-0.052546076
ruminative,163,0.014422577,0.7927949,-0.060371254
ruminative,164,0.019445082,0.73488706,-0.05158719
ruminative,165,0.014537242,0.7934676,-0.06100305
ruminative,166,0.019180441,0.733056,-0.052021068
ruminative,167,0.013610503,0.79621965,-0.0618518
ruminative,168,0.018655658,0.7355611,-0.052778564
ruminative,169,0.0144400615,0.7933663,-0.060585126
ruminative,170,0.01970988,0.7323681,-0.051457997
ruminative,171,0.014347795,0.79166746,-0.05973486
ruminative,172,0.019573554,0.7328533,-0.05086152
ruminative,173,0.01491201,0.7920717,-0.059789684
ruminative,174,0.018853605,0.7347332,-0.052253447
ruminative,175,0.013584164,0.7943668,-0.062413055
ruminative,176,0.01962465,0.7321858,-0.05094154
ruminative,177,0.014352378,0.79031914,-0.060696375
ruminative,178,0.019704536,0.7313229,-0.050666124
ruminative,179,0.014430306,0.78924626,-0.05991505
ruminative,180,0.019632176,0.73152757,-0.05097565
ruminative,181,0.014109378,0.7884093,-0.060365405
ruminative,182,0.018907733,0.73518336,-0.051645063
ruminative,183,0.014100352,0.7865943,-0.059916656
ruminative,184,0.019880585,0.7306412,-0.05000915
ruminative,185,0.0146663375,0.78555167,-0.058710802
ruminative,186,0.019084783,0.73317283,-0.051044382
ruminative,187,0.015220107,0.7853387,-0.05825017
ruminative,188,0.020183962,0.7291122,-0.049347416
ruminative,189,0.014719253,0.784621,-0.05883631
ruminative,190,0.019709736,0.73115677,-0.050310362
ruminative,191,0.014683687,0.78672993,-0.05876037
ruminative,192,0.01943592,0.7330094,-0.052234773
ruminative,193,0.014477409,0.786454,-0.05895435
ruminative,194,0.019843012,0.7316871,-0.050803266
ruminative,195,0.013978389,0.7887303,-0.059887853
ruminative,196,0.019540796,0.72946966,-0.050568953
ruminative,197,0.014178611,0.7856027,-0.05952072
ruminative,198,0.020130642,0.7263356,-0.049352463
ruminative,199,0.014616981,0.78242505,-0.05952289
ruminative,200,0.020161208,0.72996444,-0.049346022
ruminative,201,0.014042543,0.7838711,-0.059467927
ruminative,202,0.019382464,0.7299414,-0.050731406
ruminative,203,0.013711179,0.7855788,-0.060006622
ruminative,204,0.019250855,0.72966975,-0.050582945
ruminative,205,0.014210653,0.7822143,-0.05923268
ruminative,206,0.019549862,0.72960556,-0.04992605
ruminative,207,0.01357128,0.7852938,-0.059398968
ruminative,208,0.019265871,0.73174614,-0.050468422
ruminative,209,0.014120544,0.77938586,-0.05854928
ruminative,210,0.01917999,0.72928584,-0.05054182
ruminative,211,0.014229963,0.77785563,-0.05846887
ruminative,212,0.019257197,0.7293799,-0.05095708
ruminative,213,0.014264272,0.78040487,-0.058827564
ruminative,214,0.019250516,0.7303764,-0.051613387
ruminative,215,0.014618193,0.77960926,-0.058283757
ruminative,216,0.018839514,0.73174447,-0.051290248
ruminative,217,0.014892163,0.7774673,-0.05716453
ruminative,218,0.019193586,0.73082054,-0.05093458
ruminative,219,0.014366214,0.78045344,-0.05802712
ruminative,220,0.019079447,0.7294418,-0.05098916
ruminative,221,0.0143163465,0.7813877,-0.058421284
ruminative,222,0.019046923,0.7298364,-0.0510522
ruminative,223,0.014245968,0.7807119,-0.058024745
ruminative,224,0.018193575,0.73250496,-0.05228732
ruminative,225,0.013924472,0.7797601,-0.05888783
ruminative,226,0.01878456,0.72846586,-0.050964605
ruminative,227,0.014149541,0.7786564,-0.058255512
ruminative,228,0.018480143,0.7310405,-0.05224878
ruminative,229,0.014354964,0.7778756,-0.058096867
ruminative,230,0.019019613,0.72782856,-0.051076595
ruminative,231,0.014508946,0.779249,-0.057984553
ruminative,232,0.018925602,0.7275986,-0.05096012
ruminative,233,0.014541076,0.779198,-0.057318047
ruminative,234,0.019254234,0.7262197,-0.05144473
ruminative,235,0.014477484,0.7821,-0.057311658
ruminative,236,0.019462444,0.72530395,-0.050373387
ruminative,237,0.014442888,0.7786908,-0.057112567
ruminative,238,0.019577613,0.72356653,-0.050639823
ruminative,239,0.0140652815,0.7829608,-0.058014195
ruminative,240,0.018792344,0.72590345,-0.050478682
ruminative,241,0.015067816,0.7796877,-0.056236297
ruminative,242,0.019144421,0.72459596,-0.05052669
ruminative,243,0.01490027,0.7792778,-0.05690896
ruminative,244,0.018540015,0.7243297,-0.05076665
ruminative,245,0.014967213,0.7780803,-0.056580555
ruminative,246,0.019346207,0.7211779,-0.04907868
ruminative,247,0.015029637,0.77902347,-0.055941362
ruminative,248,0.019561175,0.7211219,-0.049562953
ruminative,249,0.014881999,0.77984047,-0.057326313
ruminative,250,0.01931567,0.72209793,-0.049354278
ruminative,251,0.014827891,0.77835715,-0.056717083
ruminative,252,0.01872016,0.7226915,-0.04951168
ruminative,253,0.014574252,0.777502,-0.057404418
ruminative,254,0.019508928,0.72080046,-0.049342275
ruminative,255,0.014217986,0.7778111,-0.05822561
ruminative,256,0.018864362,0.72223943,-0.050015785
ruminative,257,0.014235178,0.775437,-0.05801667
ruminative,258,0.019028507,0.72058636,-0.048788924
ruminative,259,0.013563419,0.78058344,-0.058634523
ruminative,260,0.019207591,0.72009796,-0.048917297
ruminative,261,0.013561981,0.7774751,-0.058813732
ruminative,262,0.018371662,0.72125477,-0.050293602
ruminative,263,0.014392653,0.7761048,-0.058003142
ruminative,264,0.019383164,0.71849763,-0.049090605
ruminative,265,0.0136106815,0.7753756,-0.058852546
ruminative,266,0.019313902,0.7185811,-0.048260067
ruminative,267,0.013835393,0.7763997,-0.05932093
ruminative,268,0.01904467,0.72040915,-0.049558245
ruminative,269,0.013997145,0.7751918,-0.058741402
ruminative,270,0.019106431,0.7199456,-0.04936586
ruminative,271,0.01396939,0.7781651,-0.058506146
ruminative,272,0.018704819,0.719975,-0.049272258
ruminative,273,0.013650005,0.7747065,-0.058999993
ruminative,274,0.018745039,0.72268593,-0.050490435
ruminative,275,0.013537388,0.77318394,-0.058616277
ruminative,276,0.018978162,0.7190067,-0.049474865
ruminative,277,0.014111237,0.77389944,-0.0582094
ruminative,278,0.019162547,0.7192701,-0.048991844
ruminative,279,0.014135762,0.7726878,-0.057145428
ruminative,280,0.018996099,0.72149456,-0.049952354
ruminative,281,0.014006897,0.772918,-0.05863465
ruminative,282,0.019058771,0.71853375,-0.050155018
ruminative,283,0.013699428,0.774744,-0.058882788
ruminative,284,0.01864025,0.71998066,-0.050687946
ruminative,285,0.013799404,0.7729082,-0.05924029
ruminative,286,0.01887267,0.7197088,-0.050324727
ruminative,287,0.013845392,0.7741007,-0.058665417
ruminative,288,0.01929849,0.71808875,-0.04892529
ruminative,289,0.013638284,0.77525777,-0.058952637
ruminative,290,0.019197097,0.71929365,-0.048772212
ruminative,291,0.014051194,0.77732223,-0.057985064
ruminative,292,0.01933743,0.7207338,-0.049330384
ruminative,293,0.013827161,0.7746082,-0.058448676
ruminative,294,0.019691944,0.7176523,-0.048737843
ruminative,295,0.013921288,0.7736632,-0.058605194
ruminative,296,0.019561525,0.7192064,-0.048569184
ruminative,297,0.014235363,0.7739735,-0.058050044
ruminative,298,0.020214742,0.71693844,-0.048076697
ruminative,299,0.013941184,0.7759685,-0.058476985
ruminative,300,0.020236772,0.7154219,-0.047062848
ruminative,301,0.0139759155,0.7738131,-0.058391828
ruminative,302,0.019031728,0.7182884,-0.04932394
ruminative,303,0.0136617245,0.7738568,-0.05856466
ruminative,304,0.019226324,0.7182657,-0.04852321
ruminative,305,0.013980533,0.77108204,-0.058455646
ruminative,306,0.01956445,0.72058064,-0.049216457
ruminative,307,0.014414787,0.76992667,-0.05748584
ruminative,308,0.019508215,0.71843386,-0.049517497
ruminative,309,0.014634539,0.7721504,-0.05691842
ruminative,310,0.019728893,0.7157147,-0.048668236
ruminative,311,0.013847655,0.77320904,-0.058613963
ruminative,312,0.02001974,0.7144497,-0.04753134
ruminative,313,0.014375507,0.7716511,-0.05773415
ruminative,314,0.019265631,0.7175943,-0.049119182
ruminative,315,0.014885821,0.7694778,-0.056756694
ruminative,316,0.019328455,0.71845174,-0.04888462
ruminative,317,0.014153703,0.77133894,-0.057317853
ruminative,318,0.018672608,0.7170401,-0.049943116
ruminative,319,0.014067476,0.7712804,-0.057275012
ruminative,320,0.018869085,0.71913654,-0.049736653
ruminative,321,0.014387126,0.7732273,-0.057253547
ruminative,322,0.018684104,0.7154024,-0.04933179
ruminative,323,0.01370143,0.77436966,-0.058535486
ruminative,324,0.019384881,0.7131935,-0.048800316
ruminative,325,0.013748002,0.7767057,-0.05880481
ruminative,326,0.01873454,0.7158264,-0.049104508
ruminative,327,0.013787666,0.7744914,-0.05853322
ruminative,328,0.019052843,0.7169812,-0.04929998
ruminative,329,0.014693077,0.7712923,-0.057209045
ruminative,330,0.019229678,0.7166063,-0.048702203
ruminative,331,0.014341247,0.77183014,-0.057769123
ruminative,332,0.019197533,0.71770996,-0.048863832
ruminative,333,0.013843195,0.7723345,-0.05809624
ruminative,334,0.0195294,0.7151396,-0.04821994
ruminative,335,0.014514144,0.77271277,-0.05720141
ruminative,336,0.019474933,0.7128124,-0.047755156
ruminative,337,0.014130348,0.77175367,-0.057740584
ruminative,338,0.019023044,0.7141998,-0.04885752
ruminative,339,0.014387011,0.77116746,-0.056922503
ruminative,340,0.01860776,0.7180296,-0.049450655
ruminative,341,0.014904782,0.76809925,-0.056095313
ruminative,342,0.019057607,0.7146841,-0.048689596
ruminative,343,0.014837268,0.7679385,-0.056001227
ruminative,344,0.019692438,0.7140507,-0.047549807
ruminative,345,0.01429122,0.76891243,-0.05658233
ruminative,346,0.019790104,0.71201855,-0.04784415
ruminative,347,0.014866841,0.76781213,-0.055554844
ruminative,348,0.019546174,0.71273565,-0.047847908
ruminative,349,0.014574292,0.7689926,-0.05651256
ruminative,350,0.019575305,0.71389514,-0.047763884
ruminative,351,0.015120141,0.7656504,-0.05409685
ruminative,352,0.019674828,0.7142486,-0.04747568
ruminative,353,0.0143306,0.76982737,-0.05646641
ruminative,354,0.019316183,0.7151468,-0.047643982
ruminative,355,0.014764595,0.7680363,-0.055113472
ruminative,356,0.020129414,0.7154404,-0.046782564
ruminative,357,0.015142321,0.76684463,-0.055169966
ruminative,358,0.018996814,0.7143777,-0.04755498
ruminative,359,0.014496222,0.7682893,-0.055648994
ruminative,360,0.019006494,0.7143818,-0.047891002
ruminative,361,0.015158318,0.766987,-0.05552992
ruminative,362,0.019502692,0.71365714,-0.04747241
ruminative,363,0.015359183,0.7639256,-0.05441527
ruminative,364,0.019354835,0.71404135,-0.047763813
ruminative,365,0.015219923,0.7651323,-0.055231337
ruminative,366,0.019642059,0.7143266,-0.04688576
ruminative,367,0.014654678,0.7671772,-0.05632417
ruminative,368,0.019987231,0.7124286,-0.046108883
ruminative,369,0.015304869,0.76540333,-0.054227058
ruminative,370,0.019278886,0.71322167,-0.047235366
ruminative,371,0.015084601,0.76733804,-0.05562467
ruminative,372,0.020186402,0.7109046,-0.045641724
ruminative,373,0.015064862,0.7660937,-0.05551093
ruminative,374,0.020045826,0.7120482,-0.045301475
ruminative,375,0.015638763,0.76325464,-0.054725587
ruminative,376,0.020083683,0.7138174,-0.04523057
ruminative,377,0.016165974,0.75931776,-0.053774394
ruminative,378,0.01973486,0.71445256,-0.045701437
ruminative,379,0.015620082,0.7607502,-0.05471676
ruminative,380,0.01948642,0.7136402,-0.0465394
ruminative,381,0.015294281,0.76164985,-0.05588822
ruminative,382,0.020324893,0.7118392,-0.046750322
ruminative,383,0.015282663,0.7602959,-0.055313952
ruminative,384,0.02021763,0.71157384,-0.046361666
ruminative,385,0.015250032,0.7619423,-0.055095203
ruminative,386,0.020038351,0.712526,-0.045740344
ruminative,387,0.015356052,0.7590568,-0.05426363
ruminative,388,0.020377548,0.71117777,-0.046062395
ruminative,389,0.015225105,0.7592737,-0.05429998
ruminative,390,0.01953826,0.714336,-0.047294438
ruminative,391,0.015831701,0.75795877,-0.054362427
ruminative,392,0.02002092,0.7113239,-0.046631582
ruminative,393,0.016145788,0.7553296,-0.053106934
ruminative,394,0.019735606,0.7110194,-0.046831653
ruminative,395,0.015091903,0.7610823,-0.054852247
ruminative,396,0.020262761,0.71262395,-0.046167754
ruminative,397,0.015701143,0.7571854,-0.05357309
ruminative,398,0.020355139,0.7115119,-0.045952424
ruminative,399,0.015906079,0.7598389,-0.05296104
ruminative,400,0.020659043,0.71045727,-0.045234993
ruminative,401,0.015908482,0.75673455,-0.0526067
ruminative,402,0.020251581,0.71067065,-0.045639336
ruminative,403,0.01590051,0.7552237,-0.05250074
ruminative,404,0.019773116,0.7114556,-0.04598502
ruminative,405,0.016447535,0.7529779,-0.051458202
ruminative,406,0.020067768,0.7129888,-0.04619931
ruminative,407,0.01607296,0.75260156,-0.051726222
ruminative,408,0.019640217,0.7127401,-0.046856593
ruminative,409,0.015860021,0.753451,-0.05244239
ruminative,410,0.019774798,0.7112019,-0.045654595
ruminative,411,0.015603439,0.7539854,-0.0534776
ruminative,412,0.020138204,0.7111426,-0.045881517
ruminative,413,0.015892476,0.75446975,-0.0532663
ruminative,414,0.019815076,0.7106379,-0.046239667
ruminative,415,0.016340083,0.75387317,-0.05130714
ruminative,416,0.02001754,0.71140563,-0.0458885
ruminative,417,0.0156110935,0.7561701,-0.053551774
ruminative,418,0.019988963,0.71072185,-0.04593836
ruminative,419,0.016184414,0.7534803,-0.052494116
ruminative,420,0.020160148,0.71099937,-0.046372026
ruminative,421,0.016215444,0.7521161,-0.05216474
ruminative,422,0.019356221,0.712105,-0.047562934
ruminative,423,0.016425923,0.7526333,-0.052384596
ruminative,424,0.019945016,0.7103443,-0.046707753
ruminative,425,0.016170744,0.7496796,-0.051778145
ruminative,426,0.02070624,0.7080148,-0.044600636
ruminative,427,0.01651227,0.75025666,-0.051314715
ruminative,428,0.019955968,0.71099603,-0.045641273
ruminative,429,0.016686682,0.74812603,-0.05128537
ruminative,430,0.019831171,0.7117557,-0.045838136
ruminative,431,0.016628262,0.7487889,-0.051231615
ruminative,432,0.019783951,0.7117075,-0.046293825
ruminative,433,0.017095516,0.74809384,-0.05133958
ruminative,434,0.019308826,0.71056575,-0.047093425
ruminative,435,0.016400274,0.74865764,-0.05157811
ruminative,436,0.02029967,0.7096446,-0.0454868
ruminative,437,0.015290488,0.75334895,-0.053744152
ruminative,438,0.019916201,0.70988876,-0.04614576
ruminative,439,0.015956506,0.7526656,-0.052816566
ruminative,440,0.020173643,0.70759976,-0.045984615
ruminative,441,0.015954351,0.7540388,-0.05283681
ruminative,442,0.019815018,0.70925033,-0.04683053
ruminative,443,0.01582035,0.7526032,-0.053065773
ruminative,444,0.019184738,0.71278703,-0.047142625
ruminative,445,0.015673641,0.7536241,-0.05306936
ruminative,446,0.020264106,0.70688444,-0.04533211
ruminative,447,0.01585746,0.75425756,-0.053049024
ruminative,448,0.01979867,0.71025544,-0.04638597
ruminative,449,0.016202893,0.7499345,-0.052548565
ruminative,450,0.019572288,0.7113639,-0.046386242
ruminative,451,0.01629152,0.7518209,-0.05239307
ruminative,452,0.019561162,0.71163785,-0.04593003
ruminative,453,0.015102544,0.75691736,-0.054581854
ruminative,454,0.020009577,0.7074891,-0.044973064
ruminative,455,0.016328912,0.75144285,-0.053020477
ruminative,456,0.01998367,0.70759207,-0.044923823
ruminative,457,0.016340513,0.75200784,-0.052724324
ruminative,458,0.02017919,0.7076071,-0.04516275
ruminative,459,0.016130729,0.7516827,-0.0532557
ruminative,460,0.020048307,0.7098939,-0.045114912
ruminative,461,0.016505286,0.74953586,-0.05210128
ruminative,462,0.020032452,0.706865,-0.045427114
ruminative,463,0.01625813,0.7516548,-0.05275293
ruminative,464,0.020413231,0.7045654,-0.04457787
ruminative,465,0.016458586,0.7493388,-0.05260847
ruminative,466,0.019764585,0.7084604,-0.045916777
ruminative,467,0.016396487,0.7492209,-0.05189861
ruminative,468,0.019592214,0.70804983,-0.046401773
ruminative,469,0.016773477,0.7483824,-0.05169577
ruminative,470,0.019844403,0.7098614,-0.04584914
ruminative,471,0.016615918,0.7476527,-0.052260064
ruminative,472,0.019559167,0.7089034,-0.046646144
ruminative,473,0.0167711,0.745933,-0.051440913
ruminative,474,0.019613706,0.7087317,-0.046739653
ruminative,475,0.01615599,0.7494708,-0.052434985
ruminative,476,0.019581856,0.7084814,-0.046889935
ruminative,477,0.01605599,0.7497274,-0.05285003
ruminative,478,0.01919982,0.710055,-0.04768373
ruminative,479,0.015987754,0.75074244,-0.05360124
ruminative,480,0.019437287,0.7067756,-0.046609875
ruminative,481,0.016105391,0.75060385,-0.05345692
ruminative,482,0.019965276,0.7075175,-0.046002664
ruminative,483,0.016256664,0.7512264,-0.053029735
ruminative,484,0.019242316,0.7082922,-0.04693501
ruminative,485,0.016421434,0.75030184,-0.052244075
ruminative,486,0.019550154,0.70869833,-0.04654062
ruminative,487,0.016850756,0.7464618,-0.05115668
ruminative,488,0.019450014,0.70833594,-0.04697352
ruminative,489,0.017254716,0.7464218,-0.051060293
ruminative,490,0.01987209,0.70534915,-0.04593205
ruminative,491,0.016858822,0.746686,-0.051049113
ruminative,492,0.0189981,0.7104692,-0.04783933
ruminative,493,0.016328258,0.74457455,-0.051813073
ruminative,494,0.019981127,0.70619124,-0.04566127
ruminative,495,0.016548283,0.7446584,-0.051647447
ruminative,496,0.019739697,0.7077164,-0.046759993
ruminative,497,0.016984986,0.7436342,-0.050607212
ruminative,498,0.020118866,0.7054188,-0.04527787
ruminative,499,0.016264336,0.7459126,-0.051890276
psychotic,0,0.036979243,0.7676012,-0.04866151
psychotic,1,-0.0004039885,1.0788965,-0.12423932
psychotic,2,0.010406267,0.93982196,-0.10794474
psychotic,3,0.00043638848,1.0426426,-0.12234962
psychotic,4,0.0039392766,0.9896868,-0.123391785
psychotic,5,-0.00066908874,1.0417926,-0.12715155
psychotic,6,0.0012361474,1.0095025,-0.12674592
psychotic,7,-0.0028999366,1.0408043,-0.12699021
