regime,step,mean_C_ent,mean_entropy,mean_kappa
psychotic,8,0.0024273484,1.0124972,-0.12424745
psychotic,9,-0.0048718574,1.0510982,-0.13354637
psychotic,10,0.0006427735,1.0266885,-0.1315193
psychotic,11,-0.0028964044,1.0375259,-0.13305686
psychotic,12,-0.0006466521,1.0307056,-0.13124758
psychotic,13,-0.0034159992,1.0479794,-0.13620932
psychotic,14,-0.002325236,1.0342798,-0.13454582
psychotic,15,-0.0030704937,1.0467917,-0.1366126
psychotic,16,-0.0029558656,1.0358973,-0.13382484
psychotic,17,-0.0037084369,1.0455244,-0.13600263
psychotic,18,-0.003253556,1.0405562,-0.13827209
psychotic,19,-0.003901404,1.0497682,-0.13712747
psychotic,20,-0.002074213,1.0437145,-0.13498738
psychotic,21,-0.003338213,1.0537649,-0.13879828
psychotic,22,-0.0010261175,1.0378383,-0.13112178
psychotic,23,-0.0034165138,1.0457306,-0.13608468
psychotic,24,-0.0033489768,1.0479362,-0.13717566
psychotic,25,-0.005204474,1.0488204,-0.13915314
psychotic,26,-0.0025933906,1.0394328,-0.1347116
psychotic,27,-0.0036086293,1.0549293,-0.13882294
psychotic,28,-0.0031178333,1.0519487,-0.1382102
psychotic,29,-0.0031088567,1.0543548,-0.13780685
psychotic,30,-0.0033956345,1.0462817,-0.13636734
psychotic,31,-0.004189196,1.0636929,-0.141171
psychotic,32,-0.0039038598,1.051793,-0.1388037
psychotic,33,-0.0045136386,1.0459268,-0.13711612
psychotic,34,-0.0036591382,1.0520356,-0.13678515
psychotic,35,-0.0035123818,1.0543538,-0.13439229
psychotic,36,-0.0017856928,1.0484533,-0.13295536
psychotic,37,-0.0043446627,1.0568088,-0.13642947
psychotic,38,-0.003912636,1.0613316,-0.13720763
psychotic,39,-0.0030693086,1.0518537,-0.13437453
psychotic,40,-0.0018140932,1.0513709,-0.13488631
psychotic,41,-0.0048370017,1.0651755,-0.13800608
psychotic,42,-0.0020655673,1.0537682,-0.13621405
psychotic,43,-0.004807817,1.0543355,-0.13879497
psychotic,44,-0.002869573,1.0552241,-0.13695273
psychotic,45,-0.0044661122,1.056734,-0.13829578
psychotic,46,-0.00345023,1.05969,-0.14196436
psychotic,47,-0.0048439866,1.0605012,-0.14225361
psychotic,48,-0.0042447015,1.0586922,-0.14050648
psychotic,49,-0.0052916477,1.0582402,-0.14129305
psychotic,50,-0.0042672264,1.0612643,-0.14120473
psychotic,51,-0.004095118,1.0603942,-0.13709529
psychotic,52,-0.0030673028,1.0516917,-0.137794
psychotic,53,-0.002781758,1.0599846,-0.1360709
psychotic,54,-0.001381288,1.0561528,-0.13381176
psychotic,55,-0.003038531,1.0641212,-0.13603273
psychotic,56,-0.0028636872,1.063558,-0.13755295
psychotic,57,-0.0045804777,1.065447,-0.13895763
psychotic,58,-0.0024749457,1.0565459,-0.1360216
psychotic,59,-0.0032017173,1.0605505,-0.1362036
psychotic,60,-0.0026662382,1.0704348,-0.13667879
psychotic,61,-0.0039043073,1.0560738,-0.13736342
psychotic,62,-0.0047507132,1.0638446,-0.1421631
psychotic,63,-0.004900026,1.0641773,-0.13817313
psychotic,64,-0.0050574695,1.0635158,-0.14049196
psychotic,65,-0.0054797274,1.0648044,-0.14227259
psychotic,66,-0.004822885,1.0697877,-0.14332178
psychotic,67,-0.0046664495,1.0625573,-0.13931766
psychotic,68,-0.00463136,1.0522047,-0.13776219
psychotic,69,-0.0039830282,1.057478,-0.138822
psychotic,70,-0.0040828325,1.060589,-0.13810173
psychotic,71,-0.00488562,1.0614252,-0.14140454
psychotic,72,-0.004199067,1.0542992,-0.13709734
psychotic,73,-0.003829486,1.0547612,-0.13556138
psychotic,74,-0.0052537317,1.0605391,-0.1408629
psychotic,75,-0.004293443,1.059496,-0.13915268
psychotic,76,-0.004791816,1.0591698,-0.1399949
psychotic,77,-0.0039146636,1.053063,-0.13897084
psychotic,78,-0.004637977,1.0663838,-0.14249371
psychotic,79,-0.0038957992,1.0576276,-0.13983907
psychotic,80,-0.004444059,1.06137,-0.13817872
psychotic,81,-0.0029391309,1.0577055,-0.13776188
psychotic,82,-0.0029247475,1.0622917,-0.13504876
psychotic,83,-0.0051364484,1.0557313,-0.13959095
psychotic,84,-0.00317348,1.0596764,-0.13879092
psychotic,85,-0.0040384894,1.059709,-0.13867255
psychotic,86,-0.003945952,1.0498496,-0.13776584
psychotic,87,-0.0038758118,1.0560713,-0.13708176
psychotic,88,-0.0035403476,1.0512617,-0.13726436
psychotic,89,-0.0041212556,1.0576001,-0.13950428
psychotic,90,-0.004379259,1.0555937,-0.13950624
psychotic,91,-0.0032639904,1.051937,-0.13587482
psychotic,92,-0.0027225034,1.0589644,-0.13792376
psychotic,93,-0.0031759911,1.0562627,-0.13502276
psychotic,94,-0.0043563074,1.0596894,-0.13797136
psychotic,95,-0.0036302318,1.0548694,-0.13403457
psychotic,96,-0.0049595744,1.0573372,-0.1384947
psychotic,97,-0.0037768008,1.0552908,-0.13629827
psychotic,98,-0.0035322872,1.0565664,-0.13629779
psychotic,99,-0.0038454104,1.0637972,-0.13741745
psychotic,100,-0.0032006202,1.0467901,-0.13500388
psychotic,101,-0.0044252328,1.0535713,-0.13742426
psychotic,102,-0.0031671908,1.0565741,-0.13774225
psychotic,103,-0.0050475406,1.0610741,-0.1376001
psychotic,104,-0.002950807,1.0527465,-0.1362174
psychotic,105,-0.004416128,1.0668817,-0.14039199
psychotic,106,-0.004079034,1.0596877,-0.1376945
psychotic,107,-0.003920358,1.0625507,-0.13920662
psychotic,108,-0.0040607504,1.0591508,-0.13707244
psychotic,109,-0.0038009796,1.0504806,-0.13899845
psychotic,110,-0.0052299346,1.0680237,-0.14032543
psychotic,111,-0.00466412,1.0597794,-0.13870989
psychotic,112,-0.004688357,1.0540587,-0.14071794
psychotic,113,-0.0036919387,1.0560662,-0.13875306
psychotic,114,-0.0032553077,1.0541257,-0.13938065
psychotic,115,-0.0032610614,1.0602566,-0.13859561
psychotic,116,-0.0050910795,1.0616584,-0.14064868
psychotic,117,-0.0030136988,1.0546259,-0.13614427
psychotic,118,-0.002391453,1.0543438,-0.1370243
psychotic,119,-0.0028316798,1.0543585,-0.13613978
psychotic,120,-0.0028941606,1.0490788,-0.13540736
psychotic,121,-0.0033977649,1.0569013,-0.13648167
psychotic,122,-0.00181196,1.0467083,-0.13576733
psychotic,123,-0.0039489786,1.0630164,-0.13853796
psychotic,124,-0.0036474334,1.0542887,-0.13861129
psychotic,125,-0.005017724,1.0631827,-0.1401799
psychotic,126,-0.0033450832,1.0515339,-0.13802281
psychotic,127,-0.0033433053,1.0553653,-0.13698351
psychotic,128,-0.0035611924,1.0514926,-0.13710673
psychotic,129,-0.0028706559,1.0537437,-0.13464113
psychotic,130,-0.0026850183,1.0490811,-0.13531913
psychotic,131,-0.0053813807,1.0618571,-0.13607927
psychotic,132,-0.0011761446,1.0584693,-0.13400514
psychotic,133,-0.004059607,1.0597035,-0.13413696
psychotic,134,-0.0030155007,1.0621768,-0.139868
psychotic,135,-0.005170663,1.0580305,-0.1373109
psychotic,136,-0.0037597432,1.0616809,-0.13931815
psychotic,137,-0.0049764942,1.0609514,-0.13783728
psychotic,138,-0.0032027133,1.0602981,-0.13810207
psychotic,139,-0.0052956985,1.0616134,-0.13990565
psychotic,140,-0.0033023846,1.0542012,-0.13754709
psychotic,141,-0.002877967,1.0642679,-0.1375573
psychotic,142,-0.002784281,1.0616488,-0.13696922
psychotic,143,-0.0037019653,1.0632123,-0.13678339
psychotic,144,-0.002881586,1.0611084,-0.13748543
psychotic,145,-0.0034798207,1.0520861,-0.13807209
psychotic,146,-0.004184057,1.0612783,-0.13724397
psychotic,147,-0.0047410177,1.0601212,-0.13686846
psychotic,148,-0.0047375844,1.0611857,-0.13914171
psychotic,149,-0.00375791,1.0528458,-0.13425717
psychotic,150,-0.0036296833,1.0588754,-0.13561374
psychotic,151,-0.0036265857,1.0584667,-0.13416316
psychotic,152,-0.0030455468,1.0598247,-0.1359886
psychotic,153,-0.0029043388,1.0640562,-0.13812956
psychotic,154,-0.0048545557,1.0632597,-0.13893878
psychotic,155,-0.0031318897,1.0574527,-0.13647868
psychotic,156,-0.0051422534,1.068607,-0.14018989
psychotic,157,-0.0033345798,1.0624232,-0.13711037
psychotic,158,-0.003957172,1.0594783,-0.13550533
psychotic,159,-0.0034350625,1.0561678,-0.13708548
psychotic,160,-0.0035277973,1.0599477,-0.13643879
psychotic,161,-0.0021816306,1.0624884,-0.13533367
psychotic,162,-0.0037103505,1.051111,-0.13309094
psychotic,163,-0.0027800435,1.0657802,-0.13414909
psychotic,164,-0.0045673484,1.0546633,-0.13501969
psychotic,165,-0.0031811944,1.0664382,-0.13646823
psychotic,166,-0.004089687,1.0488147,-0.13389735
psychotic,167,-0.0014686966,1.0575781,-0.13392903
psychotic,168,-0.004702132,1.053156,-0.13755672
psychotic,169,-0.0035939019,1.0632399,-0.13869745
psychotic,170,-0.0044436078,1.0609459,-0.14036964
psychotic,171,-0.0036623704,1.0643259,-0.13746466
psychotic,172,-0.0031180703,1.0548584,-0.13708274
psychotic,173,-0.00523329,1.059058,-0.14016154
psychotic,174,-0.0036955357,1.0541393,-0.13731769
psychotic,175,-0.004747936,1.0543264,-0.13883182
psychotic,176,-0.0039194874,1.0554643,-0.137403
psychotic,177,-0.0030748786,1.0497563,-0.13534077
psychotic,178,-0.0040603275,1.0590332,-0.13808206
psychotic,179,-0.004233917,1.0573759,-0.13860981
psychotic,180,-0.0030055323,1.0566636,-0.1362255
psychotic,181,-0.0030554608,1.0509907,-0.13242127
psychotic,182,-0.0020197383,1.0527754,-0.1344435
psychotic,183,-0.0031738637,1.0531942,-0.1325667
psychotic,184,-0.0017575113,1.053064,-0.1333504
psychotic,185,-0.0028138696,1.0515081,-0.13473773
psychotic,186,-0.0017114686,1.0492975,-0.13539498
psychotic,187,-0.0024716184,1.0547723,-0.1354782
psychotic,188,-0.0023255812,1.0595454,-0.1358618
psychotic,189,-0.0020222235,1.0540165,-0.13602269
psychotic,190,-0.0038451615,1.0618348,-0.13695447
psychotic,191,-0.00292396,1.0516729,-0.13379481
psychotic,192,-0.0040586977,1.0597342,-0.13503143
psychotic,193,-0.003491205,1.0599465,-0.13837121
psychotic,194,-0.0037719104,1.0620795,-0.1393926
psychotic,195,-0.0014890183,1.0525911,-0.13480657
psychotic,196,-0.0033340945,1.0529646,-0.13581958
psychotic,197,-0.0027158614,1.0609926,-0.13748619
psychotic,198,-0.0033103481,1.056246,-0.13660485
psychotic,199,-0.0026295276,1.0559031,-0.13560854
psychotic,200,-0.0019960157,1.0510025,-0.13194022
psychotic,201,-0.0030065365,1.0600787,-0.13607001
psychotic,202,-0.0019282635,1.0407791,-0.13397326
psychotic,203,-0.0030034469,1.0562959,-0.13516232
psychotic,204,-0.0014389433,1.0459114,-0.13320176
psychotic,205,-0.00073285965,1.0561514,-0.13296187
psychotic,206,-0.00310843,1.0481663,-0.1342497
psychotic,207,-0.003643303,1.0619259,-0.13772637
psychotic,208,-0.0048221624,1.0661556,-0.1394233
psychotic,209,-0.0036586486,1.0573479,-0.13630193
psychotic,210,-0.0032342956,1.056095,-0.1363755
psychotic,211,-0.0022240242,1.0509614,-0.13689435
psychotic,212,-0.0034612822,1.0550967,-0.13640909
psychotic,213,-0.0046017664,1.0537918,-0.13756824
psychotic,214,-0.0037187291,1.0526074,-0.1386397
psychotic,215,-0.0036393425,1.0536702,-0.13637811
psychotic,216,-0.0034417347,1.0548196,-0.13705449
psychotic,217,-0.00271764,1.056029,-0.13556057
psychotic,218,-0.003568296,1.0596417,-0.13680217
psychotic,219,-0.0030521397,1.0557303,-0.13762052
psychotic,220,-0.0025439572,1.0609993,-0.13714658
psychotic,221,-0.0027507634,1.0534228,-0.13552833
psychotic,222,-0.0023413554,1.0548846,-0.13569051
psychotic,223,-0.0017147915,1.0545542,-0.13321666
psychotic,224,-0.0029193987,1.0546694,-0.13470352
psychotic,225,-0.003041171,1.0527401,-0.1353266
psychotic,226,-0.002573782,1.0527741,-0.13427751
psychotic,227,-0.0032511768,1.0486299,-0.13345604
psychotic,228,-0.0029780702,1.0626031,-0.13630827
psychotic,229,-0.005074038,1.0548775,-0.13561392
psychotic,230,-0.0033567657,1.057263,-0.13733119
psychotic,231,-0.004794712,1.0560278,-0.13627061
psychotic,232,-0.002479364,1.0527668,-0.1361769
psychotic,233,-0.0038392495,1.0584518,-0.13587475
psychotic,234,-0.0033794914,1.0561852,-0.13830315
psychotic,235,-0.0028588492,1.0528661,-0.1335451
psychotic,236,-0.0025814492,1.0467843,-0.13358085
psychotic,237,-0.0044488064,1.0636919,-0.13873161
psychotic,238,-0.0023931935,1.0478476,-0.13216099
psychotic,239,-0.002362984,1.0532094,-0.1350433
psychotic,240,-0.0033022945,1.049086,-0.13585378
psychotic,241,-0.002729657,1.0552123,-0.13602817
psychotic,242,-0.0035075962,1.0505989,-0.1372772
psychotic,243,-0.0037112725,1.0570611,-0.13851494
psychotic,244,-0.004098597,1.0514027,-0.1380928
psychotic,245,-0.0036418259,1.0592146,-0.13829806
psychotic,246,-0.0053631975,1.0592322,-0.13914657
psychotic,247,-0.0035312183,1.0567657,-0.13609658
psychotic,248,-0.0033625732,1.048657,-0.13421893
psychotic,249,-0.0019599607,1.0572504,-0.13272874
psychotic,250,-0.0032787716,1.048716,-0.13507323
psychotic,251,-0.0031020031,1.0580592,-0.13474588
psychotic,252,-0.0028216217,1.0497769,-0.13543259
psychotic,253,-0.0042089624,1.059368,-0.13821709
psychotic,254,-0.003506968,1.0588032,-0.13713813
psychotic,255,-0.004198394,1.061007,-0.13857393
psychotic,256,-0.0033097065,1.0599256,-0.1375094
psychotic,257,-0.0044286824,1.0524806,-0.13654087
psychotic,258,-0.0034064506,1.0535423,-0.13673861
psychotic,259,-0.0031272871,1.0553321,-0.13863
psychotic,260,-0.0024775586,1.0522205,-0.13587551
psychotic,261,-0.0035140836,1.0544996,-0.13609464
psychotic,262,-0.0028307573,1.0585959,-0.13303554
psychotic,263,-0.0022462702,1.0481677,-0.13353968
psychotic,264,-0.004258225,1.0595613,-0.13507104
psychotic,265,-0.0033291855,1.0531651,-0.13673814
psychotic,266,-0.004328136,1.0613427,-0.13834263
psychotic,267,-0.003363636,1.0515039,-0.13582116
psychotic,268,-0.0032830297,1.056872,-0.13684058
psychotic,269,-0.0040574567,1.0566907,-0.13835528
psychotic,270,-0.0028238322,1.0585228,-0.13766208
psychotic,271,-0.0023951172,1.0515172,-0.13528736
psychotic,272,-0.003832075,1.0637448,-0.13975549
psychotic,273,-0.004116355,1.0608232,-0.13917395
psychotic,274,-0.00396187,1.0602376,-0.1370231
psychotic,275,-0.002381152,1.0493612,-0.1342616
psychotic,276,-0.0035376118,1.0560337,-0.13550909
psychotic,277,-0.0028092817,1.0570722,-0.13713846
psychotic,278,-0.0043546516,1.065821,-0.1387579
psychotic,279,-0.003395442,1.0545505,-0.13781327
psychotic,280,-0.0042218436,1.0654651,-0.13659358
psychotic,281,-0.0026299616,1.059385,-0.13633054
psychotic,282,-0.0040658973,1.0641942,-0.13639584
psychotic,283,-0.003136817,1.0540513,-0.13594548
psychotic,284,-0.003168281,1.0587895,-0.13708141
psychotic,285,-0.0031755902,1.0546399,-0.13835338
psychotic,286,-0.0037976012,1.060786,-0.13965662
psychotic,287,-0.004279939,1.0623412,-0.14025286
psychotic,288,-0.004140764,1.0640775,-0.13837437
psychotic,289,-0.003978421,1.0611132,-0.13974407
psychotic,290,-0.0047073774,1.0622377,-0.13930985
psychotic,291,-0.0039678686,1.0564524,-0.13946536
psychotic,292,-0.0035266918,1.0626396,-0.13637735
psychotic,293,-0.0036102538,1.052204,-0.13648856
psychotic,294,-0.005401654,1.069149,-0.14150617
psychotic,295,-0.0034037044,1.0550244,-0.14007924
psychotic,296,-0.0038331922,1.0625483,-0.13890308
psychotic,297,-0.0037244144,1.0592855,-0.13917753
psychotic,298,-0.004237716,1.0638208,-0.13837305
psychotic,299,-0.004858881,1.0602342,-0.13945733
psychotic,300,-0.0042966455,1.0607748,-0.13899782
psychotic,301,-0.003668435,1.0554113,-0.13841689
psychotic,302,-0.003944945,1.064072,-0.13896948
psychotic,303,-0.002272924,1.0562805,-0.13655226
psychotic,304,-0.0046066125,1.0572803,-0.13871379
psychotic,305,-0.0040992573,1.059372,-0.14008242
psychotic,306,-0.0040819,1.0556065,-0.1365212
psychotic,307,-0.004678726,1.0657536,-0.14027797
psychotic,308,-0.0047916104,1.0593001,-0.13791968
psychotic,309,-0.003135352,1.0535707,-0.13690998
psychotic,310,-0.0036158192,1.0568225,-0.13872682
psychotic,311,-0.004050618,1.0612105,-0.14118643
psychotic,312,-0.0042406367,1.0531892,-0.13766986
psychotic,313,-0.0028332204,1.0578358,-0.13428707
psychotic,314,-0.0030047244,1.0538197,-0.13536197
psychotic,315,-0.0038946208,1.0627639,-0.1379428
psychotic,316,-0.0021994798,1.0451298,-0.13455325
psychotic,317,-0.0018255009,1.0588956,-0.13506153
psychotic,318,-0.0024176906,1.055075,-0.13562639
psychotic,319,-0.0033252174,1.0536977,-0.13393834
psychotic,320,-0.0015930264,1.0487641,-0.13185613
psychotic,321,-0.002913654,1.0520703,-0.13492417
psychotic,322,-0.0029109016,1.0585781,-0.13678125
psychotic,323,-0.0029529063,1.056118,-0.13577153
psychotic,324,-0.0031596886,1.0583993,-0.13906471
psychotic,325,-0.0042577013,1.0562327,-0.13895018
psychotic,326,-0.0023132123,1.0524541,-0.13587496
psychotic,327,-0.00465097,1.0582689,-0.13849752
psychotic,328,-0.003744868,1.0583704,-0.13974914
psychotic,329,-0.0049110744,1.0537914,-0.13867766
psychotic,330,-0.0037206796,1.0560864,-0.13666247
psychotic,331,-0.0041871504,1.0622879,-0.13778508
psychotic,332,-0.0033015313,1.0561949,-0.13606419
psychotic,333,-0.00392787,1.0671592,-0.13812913
psychotic,334,-0.0038024418,1.0547855,-0.13920379
psychotic,335,-0.0032126277,1.0612484,-0.13876142
psychotic,336,-0.0037715118,1.0507864,-0.13886973
psychotic,337,-0.0043184576,1.0575886,-0.1392125
psychotic,338,-0.0035911861,1.0578406,-0.13914156
psychotic,339,-0.0036669876,1.0531629,-0.13610338
psychotic,340,-0.0034368688,1.0542308,-0.13753231
psychotic,341,-0.0024887968,1.0543123,-0.13653973
psychotic,342,-0.004160383,1.0531166,-0.1387937
psychotic,343,-0.0035940746,1.0660367,-0.13874806
psychotic,344,-0.004753567,1.0494907,-0.1365112
psychotic,345,-0.0045172414,1.0629041,-0.13817856
psychotic,346,-0.0044418043,1.0526223,-0.13637742
psychotic,347,-0.005302787,1.0631871,-0.13925843
psychotic,348,-0.003744206,1.0489678,-0.13805258
psychotic,349,-0.0041125896,1.0628369,-0.13734068
psychotic,350,-0.0030422898,1.051907,-0.13710819
psychotic,351,-0.0050003603,1.058849,-0.13827896
psychotic,352,-0.0027377934,1.0466752,-0.13627054
psychotic,353,-0.0034058027,1.0603845,-0.1373891
psychotic,354,-0.0033759472,1.0492294,-0.13378832
psychotic,355,-0.0029960147,1.0568746,-0.13576743
psychotic,356,-0.004470014,1.056167,-0.14010024
psychotic,357,-0.0050584604,1.063132,-0.13970646
psychotic,358,-0.0036968377,1.0527884,-0.14032434
psychotic,359,-0.004474394,1.0652767,-0.13899128
psychotic,360,-0.0024940544,1.0451443,-0.13576639
psychotic,361,-0.0038738286,1.0654846,-0.13833244
psychotic,362,-0.0038275367,1.0454335,-0.1357503
psychotic,363,-0.0043816464,1.059214,-0.13776979
psychotic,364,-0.0018707508,1.0554712,-0.1354429
psychotic,365,-0.0050792056,1.064158,-0.13781066
psychotic,366,-0.0032012034,1.0575266,-0.13631895
psychotic,367,-0.004859879,1.0658664,-0.13824338
psychotic,368,-0.0029467586,1.0533057,-0.13426767
psychotic,369,-0.003371967,1.0558763,-0.13428316
psychotic,370,-0.0021489433,1.054557,-0.13529846
psychotic,371,-0.0025572912,1.0620555,-0.13579427
psychotic,372,-0.003062476,1.0514158,-0.1364027
psychotic,373,-0.0028357443,1.0619335,-0.1348872
psychotic,374,-0.0034003104,1.0558038,-0.13663945
psychotic,375,-0.003352713,1.0636581,-0.13881364
psychotic,376,-0.0046177823,1.0582949,-0.13815504
psychotic,377,-0.0043369695,1.072342,-0.14138
psychotic,378,-0.003585855,1.0653251,-0.13897263
psychotic,379,-0.0054278197,1.0671086,-0.13943627
psychotic,380,-0.0035195567,1.063488,-0.13854533
psychotic,381,-0.0019256149,1.0630269,-0.13611886
psychotic,382,-0.0030881413,1.0550898,-0.13411422
psychotic,383,-0.002861575,1.061443,-0.13703437
psychotic,384,-0.004168369,1.0597742,-0.13643369
psychotic,385,-0.0034334434,1.0564356,-0.13499823
psychotic,386,-0.004661109,1.0566458,-0.13714781
psychotic,387,-0.0042911386,1.0688776,-0.13948163
psychotic,388,-0.0014668399,1.0513589,-0.1316551
psychotic,389,-0.0027038094,1.0604718,-0.13515502
psychotic,390,-0.0031481532,1.0553076,-0.13668317
psychotic,391,-0.0038167099,1.0577121,-0.13535331
psychotic,392,-0.0023500144,1.0553335,-0.13375987
psychotic,393,-0.0032235633,1.0619969,-0.13596913
psychotic,394,-0.0033636447,1.0611206,-0.135878
psychotic,395,-0.003439932,1.0619478,-0.13455358
psychotic,396,-0.0012985276,1.0503379,-0.13025644
psychotic,397,-0.0033229645,1.0572996,-0.13512732
psychotic,398,-0.0035311591,1.0529494,-0.13663718
psychotic,399,-0.0038355466,1.0565771,-0.13807222
psychotic,400,-0.0043123467,1.0550251,-0.13662842
psychotic,401,-0.00425357,1.0590478,-0.13953295
psychotic,402,-0.0031022318,1.05568,-0.13478608
psychotic,403,-0.0017841669,1.0528585,-0.1358454
psychotic,404,-0.0036696258,1.0609453,-0.13803253
psychotic,405,-0.003945329,1.0521573,-0.13424271
psychotic,406,-0.002050028,1.0573002,-0.13163687
psychotic,407,-0.0038558152,1.058911,-0.13546316
psychotic,408,-0.0025089898,1.0503166,-0.13480324
psychotic,409,-0.0030338364,1.0589308,-0.1357585
psychotic,410,-0.0029271457,1.0529875,-0.13590698
psychotic,411,-0.003845858,1.0507723,-0.13759452
psychotic,412,-0.0026835136,1.046252,-0.13425118
psychotic,413,-0.0034408718,1.0486197,-0.13520771
psychotic,414,-0.003492519,1.0581254,-0.13549066
psychotic,415,-0.0033142273,1.0520419,-0.13721593
psychotic,416,-0.0031949487,1.0551208,-0.13705885
psychotic,417,-0.0026123798,1.0466641,-0.13536444
psychotic,418,-0.0018952885,1.0541997,-0.13524924
psychotic,419,-0.0027283786,1.0478884,-0.1371192
psychotic,420,-0.0038547276,1.0598816,-0.14115524
psychotic,421,-0.002893766,1.0516428,-0.1353521
psychotic,422,-0.0029009327,1.0607089,-0.13569622
psychotic,423,-0.0028368444,1.05478,-0.13542807
psychotic,424,-0.0016670778,1.0560819,-0.13497634
psychotic,425,-0.0028197223,1.052232,-0.13423826
psychotic,426,-0.0032298367,1.0624777,-0.13617541
psychotic,427,-0.004576269,1.0608463,-0.13732977
psychotic,428,-0.0040833037,1.065291,-0.13937284
psychotic,429,-0.003691896,1.0524485,-0.13481104
psychotic,430,-0.003650565,1.0537429,-0.13675931
psychotic,431,-0.0044931886,1.0621988,-0.13693516
psychotic,432,-0.0034550887,1.064139,-0.13914084
psychotic,433,-0.0025234623,1.0588627,-0.13471238
psychotic,434,-0.0037055062,1.0598408,-0.13830978
psychotic,435,-0.0015334034,1.0597967,-0.13334951
psychotic,436,-0.0032996647,1.0524864,-0.13627698
psychotic,437,-0.0016259989,1.0496769,-0.13249049
psychotic,438,-0.0018480555,1.0462116,-0.1342618
psychotic,439,-0.0008257233,1.0504446,-0.13181436
psychotic,440,-0.002182076,1.0526485,-0.13329612
psychotic,441,-0.0020228326,1.054927,-0.13445951
psychotic,442,-0.003366541,1.0532687,-0.1350283
psychotic,443,-0.0020479201,1.0450457,-0.1345731
psychotic,444,-0.0038115678,1.0591073,-0.13672571
psychotic,445,-0.002658898,1.0477159,-0.13496095
psychotic,446,-0.0038032925,1.0564195,-0.13728255
psychotic,447,-0.003762002,1.0545868,-0.13685454
psychotic,448,-0.003882658,1.0557454,-0.13588198
psychotic,449,-0.0033022074,1.0511632,-0.13534175
psychotic,450,-0.0036038265,1.063179,-0.13796234
psychotic,451,-0.0028881761,1.0536456,-0.1356864
psychotic,452,-0.0030028294,1.0556368,-0.13441461
psychotic,453,-0.0022957795,1.0481095,-0.1338659
psychotic,454,-0.0016109624,1.049999,-0.13233629
psychotic,455,-0.00347995,1.0520482,-0.13516401
psychotic,456,-0.0019995281,1.0525994,-0.13388224
psychotic,457,-0.0016689345,1.0426425,-0.13328327
psychotic,458,-0.002081843,1.0492162,-0.13513368
psychotic,459,-0.0038503616,1.0516529,-0.13597457
psychotic,460,-0.0032324204,1.0526494,-0.1377034
psychotic,461,-0.003572664,1.0537031,-0.13626955
psychotic,462,-0.0027964602,1.0438149,-0.13430141
psychotic,463,-0.0020712505,1.0482764,-0.1336835
psychotic,464,-0.0024896082,1.0495986,-0.13587052
psychotic,465,-0.0032474892,1.044351,-0.13497058
psychotic,466,-0.003979035,1.0486729,-0.13617232
psychotic,467,-0.0031505714,1.0439367,-0.13437055
psychotic,468,-0.0034950946,1.0550365,-0.13510087
psychotic,469,-0.004548903,1.0457221,-0.13544784
psychotic,470,-0.0027934348,1.0477858,-0.13598332
psychotic,471,-0.00454493,1.0528415,-0.13809653
psychotic,472,-0.0027407699,1.0575954,-0.13533212
psychotic,473,-0.0046856073,1.0580522,-0.13800535
psychotic,474,-0.0024123378,1.055005,-0.13549335
psychotic,475,-0.003364581,1.0543039,-0.13673146
psychotic,476,-0.00385661,1.0552822,-0.13797455
psychotic,477,-0.003424546,1.0547593,-0.13840242
psychotic,478,-0.003244688,1.0525378,-0.13629046
psychotic,479,-0.0039183726,1.0473641,-0.13691878
psychotic,480,-0.004154843,1.0562214,-0.14087322
psychotic,481,-0.003758257,1.0465418,-0.13591741
psychotic,482,-0.004103581,1.0640081,-0.13809553
psychotic,483,-0.0034693668,1.0474732,-0.13751215
psychotic,484,-0.004848004,1.0668478,-0.14179167
psychotic,485,-0.004228696,1.0553294,-0.13640547
psychotic,486,-0.0037767815,1.0503143,-0.13802597
psychotic,487,-0.005659563,1.0614977,-0.13918972
psychotic,488,-0.0027573134,1.0493479,-0.13615651
psychotic,489,-0.0040022554,1.0598428,-0.13811314
psychotic,490,-0.004650602,1.0544583,-0.1397161
psychotic,491,-0.0023142053,1.0536022,-0.13504222
psychotic,492,-0.004729809,1.060569,-0.13744907
psychotic,493,-0.00302048,1.0568738,-0.13477792
psychotic,494,-0.0024562504,1.051777,-0.13180104
psychotic,495,-0.003400245,1.0569444,-0.1354202
psychotic,496,-0.0030278342,1.0531721,-0.1359553
psychotic,497,-0.0044741277,1.060434,-0.13805653
psychotic,498,-0.003305278,1.0529181,-0.13702226
psychotic,499,-0.0034761836,1.0496793,-0.13577262
